,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
64178,6.69,313,294,209.959,251.3
64179,2.75,114,271,210.0,21.9
64180,3.13,158,267,210.0,1.6
64181,18.46,470,389,199.464,1330.4
64182,18.08,462,410,200.014,1334.2
64183,15.65,477,290,200.131,1044.1
64184,5.98,561,377,210.0,764.4
64185,5.38,168,357,209.933,105.2
64186,14.6,527,378,200.036,1245.6
64187,13.01,587,299,200.608,1156.5
64188,13.95,600,379,199.687,1678.1
64189,3.63,127,360,209.69,1.6
64190,12.52,466,399,200.468,730.2
64191,9.52,465,294,200.53,579.6
64192,21.68,503,384,199.916,1542.6
64193,20.55,516,382,199.914,1737.9
64194,6.7,457,408,200.564,608.3
64195,6.19,260,284,210.0,346.2
64196,3.8,128,375,210.0,20.1
64197,2.27,110,327,209.997,1.6
64198,17.15,452,428,199.884,1308.3
64199,6.77,328,372,209.971,288.9
64200,2.99,137,358,209.984,15.8
64201,6.68,274,292,210.0,266.0
64202,16.04,558,370,199.628,1892.7
64203,18.5,456,296,199.966,1221.1
64204,1.81,122,318,210.0,18.6
64205,13.94,585,414,200.255,1310.2
64206,6.39,399,304,210.0,316.6
64207,2.19,117,402,209.949,22.1
64208,6.61,325,375,210.0,250.1
64209,3.6,109,368,210.0,1.6
64210,15.3,524,397,199.504,1472.1
64211,6.18,464,351,199.84,310.0
64212,6.34,495,298,210.0,456.7
64213,11.41,275,293,209.891,168.2
64214,4.09,135,359,209.877,62.2
64215,2.36,125,358,210.0,19.2
64216,5.13,281,316,209.91,103.2
64217,4.5,153,366,210.0,59.9
64218,19.88,502,389,199.73,1513.2
64219,16.12,463,403,199.886,1190.0
64220,16.44,468,318,199.795,1306.5
64221,22.05,486,359,199.688,1550.7
64222,2.66,135,258,209.824,18.6
64223,5.6,607,399,200.779,1014.4
64224,5.81,443,434,200.102,386.0
64225,12.37,271,395,209.975,263.2
64226,2.41,122,283,209.942,10.8
64227,13.99,296,318,209.946,239.5
64228,20.4,512,398,200.157,1108.8
64229,3.6,108,358,209.959,9.2
64230,13.46,541,390,200.07,1328.7
64231,16.77,597,406,200.16,1369.5
64232,7.27,122,277,209.97,653.5
64233,10.9,496,383,200.286,862.8
64234,5.61,448,344,209.995,517.2
64235,6.54,492,432,200.034,704.1
64236,6.18,525,373,209.993,693.6
64237,19.58,537,377,200.221,1516.3
64238,23.44,458,376,200.092,1844.9
64239,3.95,116,301,210.0,24.7
64240,3.91,165,303,209.94,46.5
64241,1.6,103,384,209.957,11.2
64242,7.92,273,304,210.0,145.9
64243,6.3,383,298,210.0,261.2
64244,6.89,445,334,199.955,600.0
64245,3.43,251,389,210.0,415.8
64246,21.59,474,393,200.127,1319.1
64247,18.1,460,399,199.977,1211.4
64248,14.86,468,301,200.408,943.6
64249,13.75,603,308,200.122,1538.0
64250,4.63,169,361,209.935,43.9
64251,2.07,123,268,209.937,1.6
64252,1.86,123,360,209.895,12.0
64253,6.65,244,405,210.0,113.2
64254,16.64,508,392,200.005,388.3
64255,6.39,184,427,210.0,101.9
64256,6.18,455,313,200.904,381.7
64257,14.47,291,295,209.967,313.2
64258,3.27,249,292,210.0,50.1
64259,6.41,458,323,200.38,207.4
64260,15.35,485,382,200.474,589.9
64261,3.95,106,308,209.982,9.2
64262,6.2,468,311,200.891,346.3
64263,12.63,582,292,200.243,1219.5
64264,4.06,281,288,210.0,83.1
64265,1.96,117,252,210.0,1.6
64266,6.55,357,297,210.0,227.8
64267,8.42,275,332,209.905,227.5
64268,2.05,103,344,209.975,1.6
64269,16.43,564,399,200.006,1529.0
64270,5.79,498,385,210.0,556.0
64271,19.14,529,396,200.005,1576.9
64272,0.85,102,245,209.933,8.4
64273,6.24,512,374,209.942,487.1
64274,1.89,153,354,210.0,26.1
64275,10.58,481,282,200.581,619.8
64276,5.69,268,404,209.892,136.1
64277,0.99,112,393,209.942,7.8
64278,6.55,466,419,199.958,942.4
64279,6.91,579,389,200.461,1075.3
64280,6.37,366,300,210.0,236.6
64281,13.4,600,407,199.495,1658.9
64282,5.89,414,329,209.949,234.1
64283,6.41,252,275,210.0,27.8
64284,7.01,499,303,200.463,228.1
64285,2.2,112,350,210.0,7.7
64286,2.19,115,372,209.979,16.9
64287,6.16,368,331,209.898,169.9
64288,16.25,459,307,200.055,1003.5
64289,15.63,578,376,199.683,1892.7
64290,10.76,597,405,200.342,1205.2
64291,3.69,148,365,209.912,27.9
64292,18.21,544,399,200.0,1433.0
64293,13.71,453,400,200.068,998.9
64294,2.49,126,285,210.0,14.3
64295,3.35,155,372,210.0,1.6
64296,16.98,459,383,199.804,1201.7
64297,3.23,119,305,209.978,18.2
64298,5.71,503,376,209.957,558.4
64299,2.86,112,388,210.0,1.6
64300,8.96,513,405,200.38,933.7
64301,13.89,579,388,199.508,1612.9
64302,2.8,136,357,209.933,27.0
64303,6.23,361,293,210.0,221.7
64304,18.93,450,380,199.769,1381.7
64305,14.5,533,392,209.598,386.5
64306,12.29,451,387,200.269,970.9
64307,4.52,286,416,209.92,160.7
64308,5.62,319,421,200.461,143.0
64309,5.36,161,313,200.555,1.6
64310,2.74,158,275,209.903,24.1
64311,0.76,100,263,209.882,1.6
64312,13.87,525,366,200.403,998.0
64313,6.32,340,375,210.0,228.4
64314,6.79,431,434,209.74,479.1
64315,3.36,203,270,210.0,1.6
64316,13.98,271,411,200.141,281.8
64317,1.88,107,268,209.988,8.7
64318,6.42,334,377,209.996,241.7
64319,3.21,214,277,209.808,45.9
64320,1.8,128,292,209.982,15.3
64321,6.87,397,339,199.843,284.4
64322,18.01,458,378,199.093,1324.5
64323,2.58,123,277,210.0,26.7
64324,23.54,478,382,199.742,1689.0
64325,5.65,255,296,210.0,102.4
64326,6.57,325,376,210.0,250.9
64327,13.99,456,411,199.915,1171.9
64328,11.66,533,384,200.369,976.3
64329,6.32,206,310,200.82,273.0
64330,1.99,123,271,210.0,7.9
64331,13.63,551,286,200.255,1155.2
64332,6.64,460,331,199.486,362.8
64333,6.18,406,311,210.0,307.4
64334,13.25,610,397,199.907,1644.8
64335,15.55,472,383,200.185,1004.3
64336,4.74,456,425,209.75,4.7
64337,2.03,122,274,209.929,6.7
64338,16.02,447,293,200.171,1126.8
64339,6.29,394,296,210.0,276.7
64340,20.38,442,372,199.778,1647.7
64341,12.83,310,285,210.0,123.4
64342,5.85,459,403,200.438,239.9
64343,15.59,501,366,200.053,1263.8
64344,12.51,455,383,200.353,776.3
64345,14.46,523,395,209.612,340.2
64346,6.95,582,434,200.355,983.1
64347,0.96,106,265,209.928,3.6
64348,2.97,158,368,209.97,14.2
64349,6.49,276,402,210.0,153.3
64350,13.89,463,300,200.336,896.1
64351,5.3,199,377,209.988,226.7
64352,3.05,142,362,209.888,16.8
64353,1.16,129,326,209.974,44.5
64354,5.15,229,301,210.0,28.8
64355,4.21,322,281,210.0,40.9
64356,5.82,504,394,209.772,360.1
64357,1.83,115,273,210.0,1.6
64358,6.92,281,405,209.934,162.9
64359,4.66,171,365,209.893,36.9
64360,15.0,543,400,199.151,1512.3
64361,18.76,541,294,209.992,288.0
64362,3.67,117,295,210.0,28.5
64363,7.54,589,408,200.565,920.9
64364,13.14,608,402,199.278,1692.8
64365,2.83,91,359,210.0,20.4
64366,16.93,449,393,199.937,1319.9
64367,13.75,585,310,200.042,1528.1
64368,5.67,229,409,200.717,249.1
64369,15.39,460,296,200.18,980.8
64370,15.13,454,372,200.023,1160.3
64371,6.52,453,305,201.054,352.8
64372,6.61,388,328,209.893,304.6
64373,20.52,508,388,199.803,1460.5
64374,16.27,455,340,200.426,1167.0
64375,15.11,524,359,200.037,1503.5
64376,14.83,590,289,200.483,1384.2
64377,2.68,91,367,209.89,1.6
64378,6.31,528,419,200.71,1222.2
64379,3.86,175,286,209.929,1.6
64380,9.9,607,401,200.299,1327.2
64381,6.28,565,425,200.377,901.5
64382,4.93,378,317,209.868,84.3
64383,4.85,459,358,209.901,681.8
64384,18.5,455,395,199.88,1373.8
64385,3.56,274,286,209.998,701.6
64386,5.28,335,354,210.0,129.3
64387,4.47,176,384,209.932,52.7
64388,2.63,146,286,210.0,1.6
64389,19.92,504,388,199.496,1644.2
64390,6.53,400,292,210.0,277.4
64391,2.05,119,253,209.993,14.3
64392,12.93,449,408,200.208,1052.4
64393,14.18,597,316,199.889,1563.6
64394,12.06,607,404,199.66,1473.0
64395,2.34,117,276,209.928,1.6
64396,6.13,201,403,210.0,345.3
64397,8.3,251,287,209.969,429.5
64398,16.74,458,400,199.987,1234.8
64399,6.85,469,433,199.365,630.9
64400,5.92,485,320,200.86,260.8
64401,10.89,322,404,209.831,288.3
64402,21.17,430,373,200.004,1584.2
64403,5.08,391,398,209.956,145.7
64404,2.08,100,355,209.893,1.6
64405,5.12,159,348,209.901,130.7
64406,6.69,481,359,210.0,412.1
64407,5.76,285,387,210.0,289.5
64408,15.1,510,356,200.129,1409.6
64409,8.84,583,398,200.365,1185.2
64410,3.65,152,361,210.0,41.8
64411,9.95,451,296,200.637,544.2
64412,1.21,124,381,210.0,23.2
64413,0.76,108,309,209.909,35.4
64414,10.89,599,401,200.34,1334.1
64415,7.13,572,411,200.646,882.5
64416,14.36,522,384,209.628,355.6
64417,2.79,118,399,210.0,36.9
64418,11.45,447,411,200.425,875.2
64419,16.33,554,386,200.402,835.8
64420,22.29,483,295,200.285,1703.4
64421,1.93,121,289,209.954,10.8
64422,9.33,456,377,200.655,590.6
64423,6.36,263,304,209.991,154.1
64424,7.39,492,306,210.0,377.8
64425,7.65,492,295,210.0,417.8
64426,6.88,605,421,200.549,908.4
64427,5.48,259,414,200.39,240.9
64428,16.58,463,419,200.06,972.9
64429,14.36,444,379,200.009,1158.3
64430,4.34,165,369,210.0,42.3
64431,4.99,255,412,209.994,94.1
64432,10.83,453,407,200.427,777.2
64433,21.7,461,276,199.94,1407.1
64434,12.5,278,403,209.919,243.4
64435,14.91,581,397,199.559,1822.2
64436,6.99,437,434,199.709,431.9
64437,10.12,280,403,209.9,187.8
64438,3.43,138,302,209.957,5.6
64439,15.23,462,286,200.36,936.8
64440,3.23,149,294,209.967,24.3
64441,6.73,423,361,209.885,346.7
64442,6.42,476,379,209.578,397.0
64443,13.9,563,371,209.998,955.5
64444,6.23,345,300,209.949,218.6
64445,4.92,292,287,209.97,110.0
64446,6.63,419,401,200.077,1386.1
64447,3.96,182,306,210.0,22.3
64448,0.76,103,261,209.979,1.6
64449,14.48,511,362,200.369,798.1
64450,16.88,583,388,199.913,1399.6
64451,2.7,120,276,210.0,12.9
64452,2.6,204,259,210.0,452.0
64453,6.24,514,365,210.0,476.5
64454,2.83,115,321,209.97,22.8
64455,12.56,587,413,200.369,1273.8
64456,2.1,120,270,209.971,1.6
64457,10.32,456,296,200.434,562.0
64458,7.16,268,279,210.0,58.5
64459,2.4,130,257,210.0,2.8
64460,7.21,546,381,200.562,769.9
64461,20.4,483,354,199.463,1631.5
64462,6.7,378,297,209.842,273.4
64463,3.81,260,281,210.0,67.7
64464,2.46,121,285,209.924,30.9
64465,4.11,166,305,209.997,40.5
64466,15.15,496,370,200.06,1353.3
64467,3.37,148,363,209.997,29.1
64468,3.47,204,407,209.96,50.4
64469,21.85,472,378,198.947,1613.2
64470,6.52,463,418,199.882,710.6
64471,8.86,195,392,209.884,88.6
64472,5.07,422,395,209.981,143.7
64473,11.51,467,318,200.267,914.6
64474,6.25,400,291,209.987,326.4
64475,0.76,115,297,209.893,9.8
64476,1.33,106,271,210.0,1.6
64477,15.22,283,291,210.0,274.0
64478,0.76,116,289,210.0,32.4
64479,17.97,490,295,200.156,1117.7
64480,18.16,461,302,199.933,1204.8
64481,6.76,582,293,200.865,1023.3
64482,5.35,515,370,209.939,477.8
64483,16.99,457,344,200.435,1216.4
64484,14.6,521,298,200.057,1055.8
64485,5.75,246,377,210.0,437.8
64486,23.86,452,375,199.992,1782.1
64487,6.92,247,301,210.0,260.4
64488,13.25,599,401,199.742,1521.4
64489,14.91,563,371,199.346,500.7
64490,5.46,306,376,210.0,814.1
64491,6.47,358,371,209.846,295.6
64492,14.4,580,373,199.865,1812.0
64493,4.76,89,344,209.997,63.2
64494,13.9,587,298,200.238,1283.4
64495,3.79,132,307,209.987,22.9
64496,5.07,237,391,210.0,436.8
64497,1.41,96,364,209.923,5.4
64498,3.5,126,410,209.942,16.4
64499,6.31,342,376,209.944,264.9
64500,14.26,515,405,199.96,1268.9
64501,2.69,119,366,209.892,27.0
64502,11.44,465,297,200.448,689.1
64503,4.05,120,357,209.951,549.6
64504,3.96,125,315,209.953,8.7
64505,8.16,433,367,200.535,579.9
64506,6.78,365,304,209.647,133.8
64507,18.29,553,364,199.878,1892.7
64508,1.45,110,275,209.993,1.6
64509,14.85,464,414,200.03,1066.2
64510,4.45,118,366,210.0,31.0
64511,6.16,423,301,210.0,231.4
64512,4.11,116,302,210.0,24.7
64513,4.2,141,295,210.0,37.2
64514,17.09,468,412,200.229,1127.9
64515,7.16,435,362,209.837,317.1
64516,2.69,135,357,210.0,10.9
64517,6.5,389,343,210.0,261.0
64518,6.71,231,298,210.0,119.1
64519,14.78,566,288,209.819,1534.3
64520,14.16,506,412,199.431,1258.7
64521,6.65,336,375,209.968,252.2
64522,3.52,144,273,209.922,40.5
64523,6.02,568,411,209.946,758.5
64524,13.48,577,381,200.127,1597.8
64525,17.62,463,308,200.167,1019.2
64526,1.83,260,283,210.0,66.0
64527,19.51,460,388,199.882,1401.7
64528,12.26,269,289,209.91,146.6
64529,15.15,601,389,199.54,1876.0
64530,7.63,166,277,209.931,522.6
64531,6.59,508,371,210.0,626.5
64532,22.64,451,382,200.062,1714.4
64533,13.58,602,377,199.763,1824.5
64534,18.55,454,297,199.938,1264.6
64535,3.91,120,313,209.964,14.6
64536,23.08,475,380,199.729,1656.6
64537,1.13,270,300,210.0,3.4
64538,3.91,118,307,209.956,5.3
64539,4.73,445,421,200.402,610.8
64540,6.88,570,416,200.84,887.5
64541,3.55,164,300,209.836,48.9
64542,4.51,170,369,209.932,44.4
64543,3.19,111,360,209.962,8.8
64544,17.42,466,431,199.414,836.9
64545,0.76,101,268,209.946,1.6
64546,4.32,245,385,210.0,110.1
64547,6.16,459,312,200.99,364.0
64548,3.93,129,307,209.953,14.7
64549,2.0,89,361,209.957,16.1
64550,7.31,610,424,200.543,971.6
64551,4.1,270,292,210.0,147.9
64552,6.17,498,304,209.994,436.4
64553,4.84,162,366,210.0,49.6
64554,6.64,494,375,209.956,771.4
64555,14.17,433,335,200.422,1014.2
64556,3.36,277,287,209.971,83.1
64557,6.6,157,373,209.969,1.6
64558,0.97,117,246,209.957,1.6
64559,3.74,139,365,210.0,23.0
64560,10.7,278,404,209.865,240.9
64561,2.16,150,302,209.927,37.9
64562,10.63,255,357,209.975,390.0
64563,7.69,446,362,200.493,423.0
64564,6.4,436,306,200.743,340.0
64565,10.44,280,393,209.983,134.8
64566,12.05,466,405,200.133,1034.1
64567,6.67,465,421,199.821,758.6
64568,2.67,205,375,209.949,51.3
64569,22.79,446,291,200.075,1580.9
64570,20.17,486,384,199.894,1528.2
64571,6.26,237,284,209.945,1.6
64572,20.69,492,397,200.113,1250.7
64573,20.98,435,298,200.275,1621.7
64574,3.32,143,434,209.725,19.8
64575,5.87,438,412,200.157,897.3
64576,20.05,467,381,200.256,1742.9
64577,0.76,102,349,209.963,1.6
64578,3.96,168,304,209.931,31.6
64579,2.88,108,359,209.957,5.8
64580,5.3,421,395,200.168,190.5
64581,6.41,438,325,199.855,350.1
64582,2.18,111,270,209.999,19.5
64583,1.87,113,275,209.995,2.5
64584,1.81,107,359,210.0,2.5
64585,6.46,452,329,200.386,243.8
64586,16.66,282,293,210.0,280.6
64587,5.18,280,288,210.0,164.0
64588,14.15,546,402,199.149,1523.2
64589,9.49,531,402,200.382,1062.1
64590,6.83,426,382,200.302,334.9
64591,4.97,268,418,210.0,137.9
64592,15.52,462,416,199.913,1211.8
64593,4.22,159,368,209.975,59.0
64594,11.82,559,374,210.0,974.1
64595,1.61,108,264,210.0,4.7
64596,2.59,117,290,210.0,24.1
64597,2.8,134,359,210.0,33.8
64598,5.0,89,304,210.0,99.3
64599,12.16,453,400,200.318,890.9
64600,6.64,515,377,210.0,636.1
64601,12.93,423,405,200.098,960.5
64602,4.87,261,419,210.0,147.6
64603,11.16,459,322,200.335,881.4
64604,6.31,372,295,210.0,240.6
64605,1.45,111,273,209.942,15.6
64606,9.76,448,294,200.452,544.0
64607,6.74,463,304,201.089,377.5
64608,4.84,172,368,210.0,57.5
64609,6.13,337,384,209.942,219.3
64610,3.57,125,306,210.0,18.2
64611,11.72,600,403,200.034,1408.1
64612,2.59,213,288,209.998,56.3
64613,13.42,312,309,209.78,312.5
64614,15.34,576,313,199.965,1580.7
64615,5.36,159,349,209.874,129.8
64616,2.76,111,356,210.0,19.8
64617,1.35,277,280,209.979,48.7
64618,6.38,433,313,209.988,568.4
64619,6.02,554,412,200.474,800.6
64620,2.42,128,355,210.0,8.8
64621,7.07,553,418,200.256,1150.4
64622,20.71,439,373,200.005,1548.9
64623,1.58,121,391,210.0,7.8
64624,6.45,434,422,200.351,661.7
64625,12.11,593,407,200.188,1349.2
64626,8.11,173,387,209.987,41.5
64627,4.89,445,429,209.896,469.9
64628,6.53,379,301,210.0,238.6
64629,13.77,595,289,200.001,1568.2
64630,20.16,543,392,200.031,1501.3
64631,13.77,461,298,200.357,880.7
64632,6.62,553,385,200.617,738.5
64633,1.91,110,274,210.0,7.1
64634,2.95,160,402,209.926,23.7
64635,7.87,169,307,210.0,15.8
64636,1.26,109,353,209.967,4.1
64637,3.42,152,374,209.931,13.9
64638,13.96,260,289,210.0,263.1
64639,2.64,135,271,209.974,1.6
64640,14.15,610,320,200.223,1392.8
64641,20.7,454,390,199.879,1502.8
64642,5.82,260,391,209.991,123.2
64643,5.56,292,310,210.0,142.0
64644,3.6,145,361,209.925,47.7
64645,5.92,194,356,210.0,323.7
64646,15.13,456,377,199.719,1180.6
64647,5.59,272,245,209.977,223.2
64648,20.25,444,373,200.106,1726.8
64649,4.81,263,306,209.96,71.8
64650,6.7,211,406,209.999,56.2
64651,15.43,571,291,199.941,1498.1
64652,16.16,491,368,200.261,1108.6
64653,7.21,493,434,199.614,624.8
64654,3.65,272,288,209.987,82.4
64655,19.95,461,375,199.157,1490.5
64656,2.56,134,275,209.894,13.6
64657,2.59,157,281,210.0,6.0
64658,6.09,220,314,210.0,183.3
64659,13.52,565,401,199.751,1511.1
64660,22.09,512,278,199.784,1522.1
64661,12.83,452,373,209.877,163.0
64662,3.56,269,310,209.936,54.4
64663,6.34,457,308,200.963,348.6
64664,5.04,278,400,209.958,124.6
64665,9.08,126,376,209.904,54.9
64666,5.36,216,368,210.0,63.0
64667,3.74,272,288,209.992,71.9
64668,6.77,507,422,200.263,863.3
64669,3.15,117,395,209.895,75.6
64670,6.07,504,391,209.902,444.7
64671,6.77,453,327,199.635,350.9
64672,1.35,110,271,209.862,4.1
64673,18.9,457,386,199.766,1417.7
64674,1.81,115,264,209.934,14.7
64675,4.84,456,301,210.0,472.9
64676,5.53,186,361,209.959,110.9
64677,6.94,557,396,210.0,696.0
64678,13.54,610,402,200.258,1381.1
64679,1.27,116,275,210.0,14.0
64680,10.54,464,403,200.465,766.2
64681,3.23,135,363,210.0,16.7
64682,4.45,162,290,210.0,37.7
64683,14.58,455,415,199.799,1128.0
64684,9.46,291,337,209.973,212.6
64685,13.97,467,405,200.117,1089.2
64686,6.63,286,403,209.955,187.5
64687,6.47,206,401,209.963,52.2
64688,7.12,500,313,200.413,1201.8
64689,4.06,150,367,209.997,35.2
64690,3.02,164,396,209.91,21.0
64691,15.17,462,377,200.325,997.7
64692,4.52,89,304,209.994,81.8
64693,6.13,460,309,200.972,355.7
64694,14.64,482,294,200.235,966.5
64695,3.26,135,360,209.942,21.6
64696,4.77,177,315,209.994,1.6
64697,12.74,475,389,200.302,944.5
64698,17.45,531,293,200.215,1221.3
64699,5.07,198,371,210.0,43.7
64700,3.78,183,374,209.956,1.6
64701,14.37,589,292,200.32,1455.3
64702,7.07,446,343,199.553,347.5
64703,6.76,391,300,200.313,283.3
64704,5.19,470,395,209.766,182.4
64705,15.4,442,413,200.043,1138.3
64706,3.16,107,335,209.939,1.6
64707,8.24,568,404,200.279,1207.9
64708,17.37,551,413,200.177,1121.5
64709,12.3,261,294,210.0,123.0
64710,22.37,453,281,199.893,1405.4
64711,6.69,456,311,209.992,650.5
64712,3.9,283,290,210.0,77.5
64713,4.56,437,434,199.731,533.7
64714,2.72,266,284,209.988,23.7
64715,6.49,492,362,209.44,438.7
64716,13.4,455,411,199.815,1075.8
64717,19.81,465,389,199.837,1344.2
64718,19.52,462,298,199.831,1264.5
64719,4.2,270,412,209.979,127.0
64720,12.54,527,403,200.208,1043.4
64721,3.98,162,303,210.0,19.6
64722,12.56,276,403,209.88,298.2
64723,2.53,136,303,209.916,11.6
64724,3.85,170,306,209.929,45.3
64725,17.66,496,369,199.485,1451.9
64726,3.83,145,390,209.992,36.5
64727,21.23,431,286,200.058,1499.1
64728,6.5,365,295,209.956,268.3
64729,17.68,593,309,200.094,1419.5
64730,6.83,436,384,200.068,333.0
64731,1.53,108,272,209.902,1.6
64732,7.08,306,406,209.923,1043.0
64733,7.02,259,308,210.0,168.7
64734,3.27,100,380,210.0,14.6
64735,2.98,115,361,210.0,5.8
64736,7.01,458,302,201.027,350.1
64737,7.78,546,402,200.429,1128.6
64738,16.67,546,289,209.774,1405.2
64739,6.65,556,385,200.199,1729.7
64740,18.01,499,297,200.113,1041.7
64741,6.4,522,365,210.0,454.0
64742,4.22,127,306,210.0,22.3
64743,6.33,309,320,209.868,187.0
64744,17.43,548,411,200.038,1272.1
64745,12.33,515,385,200.401,1094.7
64746,3.13,132,363,209.997,39.6
64747,1.13,103,271,209.985,6.8
64748,12.44,499,402,200.356,932.3
64749,18.5,464,407,199.958,1362.7
64750,22.71,461,288,199.878,1272.6
64751,1.54,112,356,210.0,6.7
64752,5.27,364,377,209.976,126.8
64753,12.4,605,406,200.014,1465.1
64754,2.18,115,357,210.0,6.6
64755,16.64,459,348,200.107,1253.1
64756,1.45,116,268,209.951,14.7
64757,4.66,181,370,209.983,36.2
64758,0.91,109,295,209.955,12.0
64759,4.02,269,286,209.997,842.2
64760,18.22,456,290,199.774,1181.4
64761,2.02,118,268,210.0,21.0
64762,4.93,142,297,210.0,36.4
64763,5.9,278,323,210.0,160.3
64764,3.12,96,306,209.938,38.0
64765,1.97,104,429,210.0,4.3
64766,6.2,332,298,209.837,217.2
64767,2.77,121,368,210.0,30.0
64768,6.64,472,331,199.898,372.9
64769,1.89,114,356,210.0,1.6
64770,2.0,270,280,210.0,1.6
64771,6.42,509,419,210.0,506.6
64772,13.46,610,317,199.354,1789.6
64773,6.78,253,401,209.958,142.3
64774,15.47,458,389,199.713,1216.4
64775,4.13,123,307,209.996,20.3
64776,11.57,591,316,200.18,1390.9
64777,16.55,443,392,200.169,1267.9
64778,13.14,457,413,199.921,1173.5
64779,12.83,215,369,209.927,477.3
64780,7.21,582,412,200.686,807.7
64781,5.46,496,367,209.938,838.4
64782,4.85,89,383,210.0,133.1
64783,6.86,433,365,210.0,375.6
64784,13.38,461,412,199.836,1170.4
64785,15.19,497,375,200.446,813.4
64786,6.01,508,363,209.979,564.3
64787,6.72,347,295,210.0,250.6
64788,8.22,261,288,210.0,66.4
64789,15.61,483,296,200.328,999.9
64790,8.77,150,279,210.0,1.6
64791,4.05,188,277,210.0,27.4
64792,13.67,469,395,199.621,1165.3
64793,4.77,256,318,210.0,55.2
64794,18.64,453,302,199.943,1267.5
64795,15.03,466,416,200.023,1214.8
64796,16.54,454,374,200.114,1089.1
64797,7.16,420,398,200.052,1412.2
64798,19.01,499,394,200.132,1019.6
64799,15.08,533,406,200.05,1360.5
64800,19.53,487,290,199.964,1340.6
64801,14.92,273,289,210.0,303.7
64802,17.35,454,299,200.082,1139.9
64803,6.14,354,296,210.0,242.5
64804,10.97,266,371,209.925,421.5
64805,15.56,516,405,200.089,1413.1
64806,5.2,89,301,210.0,118.9
64807,16.62,453,362,199.909,1211.8
64808,5.17,426,351,209.983,529.9
64809,14.37,568,387,199.548,1570.4
64810,15.56,592,412,200.057,1398.0
64811,5.91,255,386,209.951,371.6
64812,6.38,460,310,201.02,370.3
64813,20.52,452,387,200.084,1504.4
64814,7.77,284,403,209.793,208.5
64815,13.77,500,365,200.479,745.9
64816,5.9,610,416,200.217,1016.3
64817,18.76,460,296,200.082,1249.4
64818,4.75,180,371,210.0,51.6
64819,6.09,477,291,210.0,307.5
64820,2.01,113,397,210.0,3.5
64821,5.22,267,404,210.0,263.2
64822,2.55,150,294,210.0,19.3
64823,6.12,315,355,209.966,216.6
64824,4.57,407,365,209.93,51.8
64825,14.84,547,294,200.165,1238.1
64826,6.1,237,409,209.985,289.4
64827,6.9,417,354,210.0,384.7
64828,7.05,427,379,200.113,360.9
64829,13.76,472,410,200.021,1038.4
64830,4.26,89,344,209.999,33.2
64831,3.8,162,301,209.998,37.8
64832,4.46,173,397,209.91,44.2
64833,15.9,590,404,200.031,1488.7
64834,7.06,526,306,200.517,157.3
64835,5.86,556,424,200.533,925.0
64836,15.19,536,351,200.127,1410.7
64837,13.26,584,393,199.484,1603.7
64838,14.91,480,296,200.375,830.5
64839,6.15,491,323,210.0,775.1
64840,16.27,456,339,200.406,1215.3
64841,15.66,532,382,199.45,1430.3
64842,6.16,475,300,200.489,736.9
64843,8.08,194,389,209.959,41.8
64844,14.84,589,374,199.752,1814.2
64845,15.38,462,300,200.607,772.1
64846,16.41,499,381,199.05,1500.9
64847,3.78,106,307,209.962,13.3
64848,10.27,450,386,200.482,629.3
64849,6.3,422,334,209.918,496.5
64850,5.23,511,331,200.316,193.4
64851,6.18,485,393,210.0,647.4
64852,6.31,518,364,209.673,534.0
64853,13.68,461,412,199.784,1171.3
64854,6.03,610,411,200.38,1255.8
64855,2.5,127,360,210.0,24.8
64856,5.92,422,323,209.916,522.7
64857,13.27,597,297,200.053,1599.9
64858,3.94,255,280,209.989,60.0
64859,7.0,398,379,200.053,335.7
64860,5.28,508,373,209.932,769.9
64861,4.21,154,307,209.924,44.4
64862,1.95,114,356,209.975,25.3
64863,1.92,120,395,210.0,12.9
64864,2.76,125,370,210.0,26.6
64865,7.57,450,331,199.579,391.6
64866,17.31,458,390,199.707,1285.2
64867,3.6,164,305,209.954,25.7
64868,4.95,270,299,210.0,83.7
64869,18.03,458,292,200.025,1208.0
64870,19.48,440,401,199.813,1476.6
64871,22.3,452,368,199.941,1744.8
64872,19.2,525,406,200.091,1207.2
64873,10.8,462,294,200.417,535.2
64874,18.96,449,372,199.706,1512.6
64875,8.0,454,291,209.975,288.9
64876,1.33,119,375,209.968,20.2
64877,2.74,115,368,210.0,1.6
64878,7.49,257,407,209.872,102.5
64879,12.46,458,403,199.945,1091.0
64880,2.72,109,380,210.0,1.6
64881,16.51,495,373,199.617,1378.4
64882,15.65,475,364,200.354,984.3
64883,1.88,104,397,210.0,11.8
64884,14.2,584,396,199.982,1578.6
64885,10.85,263,357,210.0,311.6
64886,2.63,119,277,209.965,25.4
64887,6.11,591,416,200.621,883.5
64888,6.91,356,370,209.873,229.5
64889,3.0,148,398,210.0,26.9
64890,3.06,102,340,209.98,3.2
64891,6.44,270,317,210.0,85.4
64892,2.02,113,268,210.0,1.6
64893,1.73,122,391,210.0,21.1
64894,1.6,111,271,209.966,6.6
64895,2.22,94,362,210.0,4.2
64896,14.79,481,296,200.473,733.7
64897,6.58,450,392,200.413,326.5
64898,6.24,465,430,199.688,580.0
64899,6.58,608,373,200.972,813.6
64900,7.23,231,250,210.0,397.7
64901,15.99,456,364,199.853,261.6
