,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
746075,18.85,547,349,199.762,1222.2
877710,0.76,178,245,209.378,148.3
87104,15.95,422,315,199.57,890.1
565931,6.07,145,262,209.18,1.6
536877,10.95,588,378,200.45,1613.6
954794,10.51,363,284,209.548,1129.6
180316,0.76,232,308,209.551,1.6
328816,4.22,107,400,209.492,172.0
967937,0.76,127,307,209.361,1.6
646325,12.4,135,249,208.616,1.6
267611,12.76,582,363,199.743,843.5
181920,2.73,157,272,208.94,81.2
533516,1.47,151,263,210.0,92.3
427134,9.37,459,308,209.718,238.8
350593,7.9,488,375,200.485,556.2
919286,0.76,89,245,209.583,1.6
644119,4.79,217,245,209.671,204.2
460180,7.65,387,310,199.317,1003.5
625401,10.43,601,354,199.447,1270.7
210150,0.76,170,294,210.0,1.6
170935,10.13,491,365,200.154,1210.9
425534,5.88,546,344,200.959,395.3
249657,11.24,509,341,199.499,1290.0
655217,5.54,89,302,209.748,208.9
442413,7.03,89,253,209.352,254.6
134986,16.6,564,352,200.831,1293.5
850660,15.93,585,370,199.116,1258.5
448639,12.05,89,249,208.943,10.3
213673,19.85,126,284,209.579,284.6
765786,12.58,425,336,200.302,923.3
899698,21.7,610,434,198.943,426.4
945880,2.58,120,276,209.943,138.8
274777,9.33,566,311,198.943,1508.5
990635,11.12,602,378,198.977,1125.6
412385,15.06,392,354,198.943,954.5
190336,4.43,424,347,210.0,826.5
92340,13.68,563,378,198.943,1235.0
383652,0.76,105,258,208.056,101.2
682328,14.36,436,364,209.553,201.2
277563,7.83,131,247,209.041,279.6
736574,12.0,600,334,199.581,1227.9
546944,8.5,451,386,210.0,1193.7
484989,0.76,89,245,209.4,123.3
195413,9.44,143,246,210.0,1.6
440979,6.49,556,356,198.943,637.6
309214,0.76,89,262,210.0,1.6
149025,5.83,470,316,199.157,4.2
770949,19.81,476,382,200.88,1425.4
606525,1.66,101,323,209.62,96.2
486973,0.76,89,271,209.027,1.6
290882,19.98,425,253,209.806,92.8
367426,0.76,133,245,208.825,208.0
267605,13.15,467,342,209.799,196.9
966903,6.46,468,366,209.624,1135.6
89972,1.42,106,245,208.966,227.9
637812,25.11,563,428,199.764,1764.7
645665,6.7,237,306,209.95,127.8
127174,17.82,562,412,199.811,1155.8
22538,12.74,520,369,199.272,1667.8
164304,20.73,610,389,199.226,1589.6
179232,19.92,522,420,199.385,1172.2
811507,22.93,504,388,200.001,1270.8
333158,8.89,461,264,199.638,1552.5
437003,2.72,89,286,209.284,1.6
899604,0.76,186,293,210.0,100.5
68544,6.88,441,326,199.064,1041.3
181741,0.76,175,304,210.0,1.6
160919,15.71,513,383,198.943,1273.0
977220,4.3,269,413,209.251,89.1
871293,0.76,239,306,210.0,29.2
910167,10.87,407,434,198.943,932.8
245164,5.37,438,345,208.209,151.3
312923,2.81,162,283,210.0,168.1
803148,0.76,89,258,210.0,145.7
412873,7.38,459,339,200.129,1191.3
341793,0.99,89,301,209.689,14.1
890906,12.32,375,347,199.421,956.1
516192,16.03,462,276,199.839,1030.1
14607,4.46,89,248,209.12,66.6
48268,10.61,415,320,198.943,976.0
434642,12.2,89,287,208.733,97.4
812139,7.03,184,249,209.874,164.8
142691,12.05,460,418,199.268,698.2
258262,0.76,197,305,209.792,1.6
745974,6.73,260,301,209.434,114.4
563259,6.1,335,349,209.285,186.5
243209,11.91,508,411,208.755,387.3
563677,17.67,415,299,200.205,267.3
180873,21.16,494,430,209.874,1738.8
977524,0.76,109,273,209.856,210.6
975396,4.72,89,245,208.819,187.3
942794,4.52,131,279,209.827,1.6
128924,7.05,452,431,208.572,97.0
66978,21.58,474,354,199.528,1353.7
892636,17.71,578,432,199.922,1102.0
324512,22.05,610,420,199.804,1050.6
268680,6.48,593,397,198.943,1290.6
296242,17.72,430,317,200.577,1032.8
249859,16.0,493,374,199.622,781.5
889822,11.29,528,357,199.124,1359.3
142471,0.76,111,278,209.385,1.6
798727,21.48,599,408,208.552,1339.2
290026,13.89,396,330,199.44,786.9
73222,8.8,521,399,199.578,1207.2
971949,11.3,417,340,201.309,1401.8
456862,0.76,169,278,208.783,1.6
961100,4.13,288,306,209.683,257.8
234841,18.76,516,364,199.671,192.2
115358,7.45,556,368,199.652,865.1
903340,17.87,417,293,199.756,53.5
227471,8.14,610,326,199.973,1093.1
220830,5.13,128,336,209.142,377.1
124732,20.82,541,398,198.943,1468.6
147723,12.51,156,277,210.0,141.9
335052,7.51,191,375,209.909,84.5
764540,11.67,107,245,209.953,303.5
130997,24.85,477,407,200.055,979.3
416730,11.31,586,414,198.943,1125.1
723047,24.76,610,368,199.082,1155.8
786835,14.02,610,357,199.31,1130.8
314199,3.65,422,371,199.823,1383.2
305100,14.84,389,340,208.856,857.8
564599,5.18,329,273,209.742,174.6
406418,7.97,414,328,199.699,784.7
892977,6.11,183,328,209.613,141.5
577955,8.08,237,315,209.799,261.3
221911,5.44,463,329,210.0,32.7
601061,10.86,189,289,209.802,1.6
436001,16.65,130,352,209.929,19.2
538168,17.19,504,297,199.159,1288.1
857069,10.21,463,380,208.415,1520.6
153621,2.66,286,311,209.842,258.1
390967,16.12,591,400,200.529,1438.8
465740,15.94,498,351,200.058,1576.0
119833,7.58,154,308,210.0,222.3
672107,1.22,151,294,208.917,1.6
827422,5.71,482,360,200.095,210.3
180103,11.83,610,389,198.943,937.1
550111,8.21,345,355,208.991,1.6
719678,10.26,495,286,198.943,450.5
353692,16.94,320,278,209.543,373.3
326642,23.93,541,408,199.251,1105.2
452144,4.85,296,255,209.992,1.6
123435,1.99,156,287,210.0,1.6
208435,6.3,570,380,199.058,1.6
889827,12.94,499,404,199.405,1158.9
360784,9.15,285,340,209.933,180.9
899935,6.23,502,312,208.995,237.4
560543,13.3,426,305,198.943,1420.7
635970,16.96,511,337,199.7,1299.8
373346,16.35,484,391,199.832,716.9
429789,4.54,497,295,209.545,133.7
664978,7.43,555,337,198.943,1214.5
434997,11.57,459,373,199.101,1080.6
924110,16.19,430,292,200.176,290.1
795171,2.7,238,277,209.078,263.7
69291,8.75,531,391,210.0,322.0
673813,8.54,421,381,210.0,209.8
772843,2.23,89,279,209.584,1.6
459638,13.27,600,360,199.549,1211.2
303237,3.06,610,418,198.943,1184.9
365620,4.47,89,272,208.597,18.2
581306,13.01,610,386,200.158,858.3
48307,17.53,478,348,199.208,294.9
359448,12.09,551,389,209.648,346.2
183939,0.76,149,245,209.224,115.7
791757,10.45,89,289,209.729,148.9
266394,2.71,610,318,198.943,843.5
230830,5.64,89,336,210.0,38.0
649730,23.6,548,365,199.557,1733.5
514069,5.92,103,263,209.687,138.1
902220,3.02,139,252,210.0,190.1
903093,15.94,457,286,199.728,434.5
197108,3.27,177,314,209.537,264.8
815959,9.37,221,266,209.425,190.7
308611,10.69,365,390,198.943,35.7
915353,15.18,446,350,199.267,1053.5
513913,5.95,124,269,210.0,282.4
157073,15.67,551,370,199.353,1652.0
154509,6.59,430,281,209.647,319.9
41394,7.05,238,359,209.964,135.5
404813,15.02,514,312,198.943,1030.0
191585,0.76,103,293,210.0,83.5
320707,9.08,513,397,199.324,257.9
880500,6.92,470,426,199.166,1724.6
690707,8.81,499,290,210.0,672.2
70073,0.76,340,318,209.301,1.6
50803,19.34,515,311,199.156,43.0
628330,4.42,89,259,209.758,252.2
844916,9.89,516,337,200.447,1240.3
476772,17.54,442,355,198.943,1340.2
639373,12.55,364,346,209.221,1142.9
633745,19.22,610,377,199.339,1255.9
177704,17.13,495,332,209.0,130.7
573677,11.45,474,246,200.473,593.9
49136,14.32,377,302,199.425,1397.2
522624,10.22,126,290,209.253,209.0
819256,15.67,429,303,199.281,891.9
248490,22.08,505,365,209.365,295.4
835384,7.59,610,390,198.943,857.0
971237,6.03,423,322,199.344,1297.7
226621,24.5,610,383,200.713,1491.9
805293,1.94,247,305,208.677,154.3
68658,6.3,147,266,209.666,61.0
339032,3.4,95,282,210.0,59.4
101964,4.72,385,366,209.988,79.4
78646,2.16,106,296,209.893,59.5
173988,26.6,610,403,200.136,1092.5
363856,2.46,393,323,209.316,168.1
14170,1.81,383,300,209.719,31.4
869217,1.09,142,352,208.865,63.6
666193,0.76,114,298,209.412,1.6
537555,10.75,330,305,209.586,166.1
161454,18.71,437,302,200.049,124.1
255414,13.66,579,394,199.404,1374.9
576143,26.6,500,264,200.134,71.6
548046,0.76,89,245,208.467,1.6
66611,9.8,213,273,210.0,54.1
533844,24.32,610,434,199.709,1376.1
551747,7.24,436,315,200.049,987.6
824194,19.18,529,399,200.081,1056.6
6424,19.09,481,351,209.6,121.8
105095,12.99,460,347,198.943,1553.9
286562,8.55,107,256,208.822,124.0
70755,1.43,285,313,209.781,1.6
204991,23.93,494,402,199.76,402.9
782303,15.45,460,375,200.338,1264.3
662960,6.26,460,434,198.943,265.6
368119,4.33,473,385,208.803,73.3
853426,12.68,610,344,198.943,1211.5
77146,17.22,431,256,200.598,1088.6
824616,14.57,488,269,198.943,946.7
344498,4.29,89,317,209.532,56.6
863388,10.45,180,293,209.7,339.0
350454,3.89,610,386,198.943,1188.8
757947,0.76,320,304,208.945,1.6
212320,8.19,414,246,199.603,1097.9
500723,13.1,605,360,199.532,1290.5
294632,9.61,520,424,198.943,1315.6
823421,0.76,133,275,209.398,80.6
135659,19.41,500,372,198.984,892.8
768925,18.92,383,265,200.443,1519.0
712828,18.39,533,391,200.107,1443.5
591397,8.73,536,358,199.146,794.2
980738,7.67,495,324,199.03,10.1
588932,15.36,610,434,199.685,1311.3
418292,4.6,182,251,208.505,34.4
856828,0.76,89,269,209.052,1.6
911255,11.72,386,284,210.0,256.0
185559,6.35,89,337,210.0,1.6
100903,0.76,89,262,209.934,19.9
916209,0.76,246,281,210.0,313.7
392630,12.19,467,351,199.938,1131.8
230695,2.97,176,287,209.365,196.8
204397,8.53,189,280,209.517,85.5
650249,8.71,109,301,208.628,1.6
526704,12.89,567,364,199.066,1012.1
975905,11.36,372,336,199.599,1246.8
284161,2.79,171,276,209.603,1.6
914020,2.86,236,288,209.685,195.3
82460,13.21,564,414,200.312,1199.1
377737,15.57,588,395,198.943,1107.6
245149,5.23,189,305,209.533,33.4
61245,9.23,512,258,199.268,920.2
627063,21.01,440,426,199.453,1035.0
376695,0.76,610,383,199.183,659.4
267417,5.24,437,380,199.978,408.3
498382,2.6,89,254,209.638,1.6
867680,4.36,264,305,209.489,1.6
317552,5.6,121,324,210.0,98.2
552691,10.02,346,303,199.572,1317.7
880776,20.41,403,357,199.085,1155.6
514357,0.76,89,253,210.0,261.2
861041,13.35,451,321,209.61,316.1
473016,22.65,468,373,200.027,298.7
373614,5.67,150,291,209.866,271.7
485240,20.74,567,386,198.943,1635.8
421621,7.13,610,389,200.106,1621.1
104850,1.74,158,359,210.0,169.3
972098,7.8,212,284,209.284,206.5
945167,11.51,207,286,208.856,198.1
769185,0.76,134,306,210.0,1.6
893310,20.15,370,349,209.451,377.5
634536,9.94,444,313,199.316,1222.4
216538,23.9,458,349,200.39,1259.0
223534,19.94,497,359,200.1,346.2
158279,3.64,427,371,201.47,166.9
107761,8.24,363,397,200.094,82.4
992656,15.78,442,326,199.632,1612.7
425190,0.76,178,259,208.778,11.3
72114,15.87,478,245,200.38,903.6
460525,4.51,501,383,199.201,1610.9
517852,1.73,209,281,209.469,133.6
307698,8.75,525,323,199.445,792.6
518050,10.5,599,315,198.943,764.2
654510,7.72,149,299,209.568,180.1
267717,14.23,586,356,210.0,333.0
354963,2.06,381,312,208.952,1415.9
850722,13.65,412,268,200.767,927.3
704692,13.36,439,348,198.943,1398.7
290537,2.94,229,305,209.971,105.4
40937,9.5,536,308,210.0,463.5
498187,9.36,472,373,209.764,745.0
440647,19.72,573,368,200.066,1276.7
801736,5.69,610,370,198.943,1233.3
469705,18.63,469,353,198.943,1276.8
447755,3.04,272,269,209.977,212.1
127871,12.79,600,346,199.459,1148.1
108112,11.25,477,352,199.319,1261.6
466472,0.76,152,245,209.512,1.6
350615,16.24,434,358,199.19,603.0
279191,0.76,267,305,209.706,90.6
968492,3.23,252,341,209.408,118.7
976208,21.59,499,434,199.733,1531.7
70480,4.13,366,290,209.306,86.3
615830,3.7,166,254,209.495,159.7
446355,4.39,348,268,209.49,230.3
614035,4.83,149,326,209.629,262.6
136152,14.57,436,376,198.943,874.8
291363,6.15,301,258,210.0,1.6
484334,18.52,566,363,199.681,1413.8
29037,11.26,120,321,209.447,26.2
889659,16.54,252,434,209.168,209.4
113315,6.38,246,245,210.0,3.0
146325,2.37,127,286,209.378,1.6
973572,17.8,433,299,208.256,61.7
944184,20.75,373,349,209.702,764.9
884685,15.71,118,284,209.949,204.8
936762,13.65,596,365,198.943,914.3
36786,1.81,155,263,209.726,1.6
389606,0.76,610,321,199.322,1193.5
513362,0.76,196,297,209.81,36.6
622598,6.41,408,323,209.297,177.7
748491,13.52,347,245,201.065,492.0
982220,1.92,132,300,209.495,58.6
333752,6.5,367,265,210.0,213.0
449002,7.28,576,363,200.548,290.3
73289,16.39,495,394,200.555,1061.8
930855,22.94,416,427,200.151,750.4
821816,15.75,376,313,209.905,126.4
440044,10.78,105,253,210.0,147.8
394905,4.33,108,330,209.294,1.6
136680,19.13,602,394,199.599,1599.8
156458,6.11,488,304,209.325,141.7
71412,0.76,89,251,209.945,1.6
512623,21.08,569,434,199.663,1271.6
949760,6.95,285,344,208.939,290.7
355691,5.64,183,317,210.0,1.6
826650,20.88,599,366,199.284,750.4
112171,19.92,455,391,199.502,892.1
859979,15.05,388,245,209.851,70.3
60008,1.67,91,275,209.806,47.2
734838,6.9,428,257,208.609,98.9
866149,0.76,143,269,208.69,210.2
112263,3.94,271,290,209.934,288.0
640089,3.72,178,302,209.098,188.1
36966,18.01,470,410,198.943,918.4
34174,3.32,156,286,210.0,196.1
294106,14.32,496,259,199.185,1162.0
837837,2.57,89,254,209.216,196.1
410960,13.73,610,350,199.763,826.5
508135,12.7,531,368,210.0,1110.1
337950,4.97,475,330,199.923,1248.5
221066,0.76,236,283,209.303,1.6
556208,24.05,189,403,209.409,139.0
815417,6.01,349,362,209.533,293.5
143705,0.98,108,320,209.11,1.6
130336,8.75,610,361,198.943,892.4
612059,6.81,392,346,210.0,51.6
927404,1.73,89,300,209.312,20.5
10049,18.17,427,301,209.582,1162.7
493723,22.05,513,365,200.056,79.0
516933,0.76,184,292,210.0,81.7
509275,8.51,582,354,198.943,1198.8
376339,17.45,491,339,198.943,1411.1
843120,14.48,393,295,199.918,702.7
394927,12.68,511,409,198.943,1433.9
114585,19.78,565,352,209.308,1275.7
612967,8.26,222,325,209.795,356.3
322376,1.21,274,343,209.812,1.6
432528,14.54,610,381,199.342,1770.3
639895,2.66,232,309,210.0,122.1
250854,10.96,539,320,200.381,861.5
151767,20.66,610,364,200.099,411.9
36251,3.12,413,254,209.311,7.1
590231,1.78,301,304,209.143,43.8
371410,13.15,610,361,199.517,1317.9
958853,9.85,509,350,201.168,858.6
16699,5.09,89,268,210.0,118.8
652412,14.83,438,348,209.655,40.2
733796,0.76,89,245,210.0,139.7
393198,5.4,117,304,209.557,226.1
957475,5.46,174,305,209.998,202.4
23412,5.38,289,269,209.455,253.7
92953,4.56,372,374,209.818,163.7
343664,16.02,271,331,208.645,407.3
898009,5.65,198,336,209.676,345.5
517747,0.76,94,269,209.545,1.6
43805,4.25,344,324,209.398,292.2
571277,5.92,520,378,199.15,1154.3
163657,22.18,610,434,200.391,347.0
915544,16.36,413,393,209.391,204.3
666174,2.01,350,333,209.629,129.2
111197,5.89,451,334,209.904,220.3
511785,10.96,610,434,198.943,1433.2
981679,17.73,563,357,200.601,723.4
190572,16.56,479,365,200.521,476.0
979519,11.5,466,359,200.55,977.7
348490,6.39,610,408,198.943,1602.0
999378,14.75,579,359,199.894,1559.2
768882,10.12,379,346,209.628,291.0
737746,8.3,515,367,210.0,157.5
274620,8.34,610,394,198.943,770.4
300857,8.5,545,369,199.587,1411.2
389457,0.76,134,302,209.888,24.3
97399,4.72,94,247,209.121,78.4
343634,0.76,257,335,210.0,1.6
344588,11.99,477,318,199.518,1200.4
249164,6.25,413,409,210.0,365.4
744363,21.24,610,367,198.943,1581.0
193389,20.24,447,424,200.472,1373.6
732834,3.08,254,324,210.0,1.6
191431,10.62,208,295,210.0,332.2
672229,22.92,438,367,210.0,425.1
885991,8.94,610,385,198.988,1260.7
358444,1.89,112,253,209.247,1.6
676167,8.77,379,392,199.248,1270.5
240034,9.13,542,405,199.499,976.6
774366,12.93,359,304,199.537,1224.7
696573,4.23,193,309,209.331,139.8
573868,5.75,233,346,209.863,42.1
625059,4.85,89,283,208.756,1.6
344412,7.27,212,302,209.233,285.4
76187,4.74,184,369,210.0,440.2
600190,18.31,610,373,199.781,693.6
52665,0.76,183,245,208.692,67.7
129940,6.82,116,282,209.628,3.0
396045,0.76,220,270,210.0,95.6
720278,16.6,413,350,200.543,1146.7
882731,13.47,473,351,199.991,1277.1
653963,14.61,424,331,198.943,1624.3
532400,8.8,530,342,209.975,1538.5
402990,5.58,378,353,200.088,232.8
637686,0.76,226,275,210.0,1.6
431970,9.54,591,315,198.943,860.6
378444,18.84,495,340,199.82,1200.3
115884,16.54,559,314,199.455,533.0
91371,19.76,340,308,209.442,736.8
645572,3.84,305,291,210.0,123.7
863044,5.41,89,245,209.974,1.6
471317,15.98,425,316,209.361,202.5
761619,15.07,494,364,209.844,382.0
342951,21.5,438,329,200.288,681.2
553883,12.39,387,325,199.333,1725.9
361894,1.73,155,245,209.331,148.5
615510,17.3,381,365,200.14,245.3
953581,7.67,583,419,199.8,900.7
200414,3.67,212,294,208.924,214.6
734099,9.61,89,333,210.0,9.0
847525,13.52,513,408,198.943,724.4
113061,8.5,212,340,209.182,38.5
220321,7.21,443,289,199.815,1490.2
635631,0.76,324,275,210.0,95.8
146252,21.01,198,381,209.475,253.9
930732,10.71,610,434,199.663,1598.1
691164,10.55,610,418,199.457,1518.6
888881,19.82,601,293,200.416,1271.8
724639,3.43,176,290,210.0,108.1
678856,9.19,459,271,209.654,274.6
628188,9.22,438,410,198.943,1439.1
833460,13.14,409,258,209.423,200.3
530580,1.24,339,302,209.382,1.6
523597,7.9,530,385,199.362,32.9
947281,18.28,535,416,199.257,700.9
227680,0.76,219,334,209.818,190.0
248015,6.98,89,245,210.0,164.5
680221,14.97,549,374,199.267,1482.0
549178,0.76,157,307,209.041,1.6
735341,5.96,334,339,199.741,1.6
480463,4.11,351,312,200.525,51.3
992238,15.3,492,344,199.47,1134.5
852924,17.39,482,333,200.574,1246.8
120651,14.32,432,275,200.712,448.4
456073,15.61,545,379,199.785,423.8
500956,11.77,300,300,210.0,82.2
927395,14.85,610,383,199.282,1341.0
160781,0.76,94,245,209.379,20.4
730584,8.27,251,254,209.528,344.1
464354,6.54,223,321,210.0,176.8
329104,18.41,405,333,199.299,1447.8
639541,17.39,599,380,199.098,1428.8
386597,23.31,610,413,200.357,1426.3
424647,4.1,466,357,209.04,264.0
263519,13.75,454,344,199.214,115.3
902799,8.35,610,346,199.697,1003.0
374861,14.43,472,373,209.394,316.9
909506,0.76,155,259,210.0,85.9
994128,7.6,422,321,210.0,385.2
452198,4.73,216,267,208.482,85.9
622761,15.42,481,375,200.85,563.7
217081,15.94,455,371,200.373,1161.9
930852,18.57,610,398,199.356,1608.6
281234,3.62,238,283,210.0,322.6
385065,5.03,89,256,209.663,1.6
218838,0.76,89,280,210.0,62.0
984344,6.25,509,335,201.534,1208.7
547748,17.58,455,340,200.035,1514.4
784729,17.85,467,379,199.256,1171.4
280416,0.76,136,308,210.0,1.6
453954,7.79,232,315,209.913,183.8
648891,6.53,274,307,209.327,362.2
990962,0.76,292,302,209.673,1.6
652067,17.34,460,339,198.943,1740.3
357262,11.15,515,359,198.943,1024.9
388420,3.3,127,287,209.307,128.7
973850,9.45,461,391,209.201,1343.6
714497,9.01,477,392,210.0,408.0
232751,21.97,610,430,198.943,1271.3
712732,7.2,427,306,210.0,1.6
420199,2.01,440,301,198.943,502.3
402744,19.39,567,425,199.891,1265.2
192953,0.76,100,275,209.43,336.1
908734,9.34,129,303,209.279,91.8
828230,9.91,433,370,199.412,191.2
274159,11.84,610,406,199.22,1146.7
165346,2.2,89,271,209.456,126.2
21706,9.85,610,379,199.741,1193.1
966207,13.95,350,362,199.342,1329.0
280340,5.68,410,350,209.338,312.9
199160,18.65,446,349,200.947,1149.8
283060,14.44,610,434,199.273,1147.0
446564,4.66,397,330,201.034,1.6
929403,5.9,140,312,210.0,214.0
922166,19.52,573,369,198.943,1589.2
807943,7.57,169,282,209.493,1.6
429733,9.91,440,417,209.322,262.1
863836,21.59,387,364,209.81,50.9
609985,17.41,448,339,208.87,1.6
69780,0.76,113,285,209.623,1.6
808055,4.12,114,311,209.698,55.6
83957,5.8,460,386,209.127,143.0
637713,16.97,491,327,200.284,857.7
962247,1.47,147,257,209.165,426.9
534646,0.76,195,273,209.725,52.8
581366,11.15,434,256,199.936,1767.0
110769,7.02,414,296,198.95,925.9
812527,7.39,356,291,209.852,76.3
517073,19.45,519,400,199.166,1171.6
52313,12.8,523,373,209.336,419.2
559430,5.44,502,330,199.052,415.8
690726,2.8,509,321,208.743,187.9
525685,5.15,543,381,210.0,48.2
997883,4.46,117,364,209.359,429.6
313840,0.94,164,326,208.861,1.6
386658,7.92,462,424,200.338,124.9
560624,7.48,469,276,209.888,484.1
462396,2.58,142,311,210.0,1.6
916621,4.69,89,275,209.098,146.1
598741,15.98,417,394,199.423,714.1
364592,18.32,584,392,200.653,1273.4
733285,7.2,518,256,210.0,29.8
893752,17.65,412,347,200.555,1012.2
435402,1.29,191,319,210.0,64.3
154619,0.76,610,333,199.099,1448.4
506564,6.01,285,324,208.36,198.7
760122,21.12,457,382,201.237,988.6
841722,9.32,386,307,200.25,301.9
802450,0.76,89,245,209.079,185.5
864949,20.8,378,408,200.267,810.0
544826,14.11,395,289,200.046,705.5
850828,6.36,89,245,209.59,352.0
180624,10.33,610,372,199.607,1253.8
366702,22.12,504,416,199.914,1219.8
558539,9.47,610,411,198.948,1287.0
179962,0.76,160,337,209.574,1.6
277474,17.94,519,381,198.943,1360.3
455029,18.49,456,278,209.61,369.8
185447,6.03,120,245,210.0,261.4
72399,5.31,444,298,210.0,116.2
209998,10.89,108,324,209.788,1.6
920184,8.42,431,277,209.672,137.2
687299,7.12,494,367,209.268,1106.2
773124,11.83,365,260,201.457,1068.3
945833,13.53,510,307,201.033,1499.6
203120,9.23,469,408,209.519,78.5
291956,4.71,168,345,209.704,261.7
434716,15.31,425,371,198.943,820.4
329126,14.51,460,367,198.96,834.4
504047,11.27,509,362,200.869,942.3
887554,23.56,560,421,200.227,1228.7
298596,4.96,459,324,199.822,1069.4
93943,7.17,523,365,199.765,447.9
42567,4.63,597,358,199.298,882.6
487404,13.02,567,337,198.943,1505.6
722919,5.88,544,282,198.943,1447.8
50097,0.76,89,301,209.808,1.6
795064,4.51,377,434,199.065,607.9
828100,12.27,544,386,200.045,1553.0
452982,3.96,175,295,209.861,206.4
223854,0.76,155,267,210.0,1.6
869053,9.61,610,342,199.202,1285.4
739753,19.05,473,303,208.979,202.9
803221,17.34,431,382,200.215,592.4
446076,20.08,539,280,209.653,394.0
7428,2.84,212,298,208.962,85.6
403142,15.29,472,391,199.462,35.8
931774,9.29,374,385,210.0,1120.3
154527,14.56,414,314,199.166,712.0
969272,18.22,610,422,199.372,1377.4
457696,3.37,161,303,209.231,1.6
269118,4.39,610,356,198.943,1346.9
376069,13.18,518,392,199.746,1048.5
271515,7.39,124,245,209.783,185.9
725181,8.39,490,360,200.629,1564.1
746124,9.4,483,348,209.061,258.2
22081,2.59,142,301,209.432,143.7
898184,5.18,337,245,208.681,45.2
7295,6.1,89,279,209.233,62.1
113250,2.38,159,315,210.0,147.3
62543,10.54,459,256,209.609,293.0
514774,2.18,197,345,209.139,145.8
812670,16.27,577,373,199.026,1189.0
13554,1.18,230,246,209.569,48.0
898978,3.87,121,290,209.92,358.0
328526,15.59,610,433,198.943,1226.9
962546,20.67,392,316,210.0,223.4
45190,13.49,610,434,198.991,935.7
945269,5.65,108,285,209.802,75.3
102,10.2,482,264,200.98,1216.7
735893,5.55,423,251,208.714,159.8
219294,8.2,596,323,199.965,1118.9
819727,13.78,489,366,198.943,1177.5
191532,3.06,109,295,210.0,30.5
31719,2.08,101,316,209.772,190.8
495508,0.76,369,274,208.667,1.6
921761,0.76,105,290,210.0,216.4
145916,9.15,514,426,199.613,738.3
198767,5.86,243,352,209.79,303.1
5656,6.78,375,376,200.726,148.2
371116,5.98,181,301,210.0,25.4
494334,15.56,493,321,198.956,746.2
986891,15.7,522,334,210.0,186.5
747106,9.95,89,246,210.0,219.5
697982,22.55,507,368,199.68,1410.3
536467,4.3,113,296,209.485,120.5
658129,14.78,369,357,198.943,402.6
201932,13.9,610,346,198.943,1104.9
653082,6.11,144,285,209.842,180.0
463102,15.22,610,434,198.943,827.8
133704,9.71,610,358,199.357,504.4
273535,16.74,433,377,199.515,1748.4
565951,21.69,406,296,209.796,234.7
897998,8.88,548,357,200.645,641.5
858763,9.23,235,288,208.944,419.6
936065,8.83,132,275,208.422,223.4
13610,12.93,122,280,210.0,92.5
265290,4.97,447,338,210.0,249.5
76160,16.78,420,322,199.606,806.5
205412,7.32,453,400,199.399,1268.5
580049,14.9,405,418,200.096,1229.6
585410,17.36,216,373,209.183,387.2
895657,13.9,173,262,209.587,61.2
959357,1.28,351,266,209.494,271.4
858867,2.91,91,279,209.821,3.6
489552,6.6,382,297,209.104,299.3
924975,5.2,379,290,209.817,92.3
927612,11.73,535,399,200.017,1384.3
4471,3.96,332,245,209.004,216.7
426415,12.02,417,278,209.603,228.8
25648,4.12,610,411,199.53,1084.2
85493,6.7,129,267,209.811,191.1
537692,15.79,488,385,199.372,283.5
294535,0.76,153,333,210.0,1.6
959649,3.23,193,280,209.2,62.2
427073,17.46,541,400,198.943,835.9
694581,6.61,507,304,199.46,939.1
610636,0.76,185,316,209.345,197.9
364575,14.52,464,272,199.642,294.2
306414,7.55,132,369,209.93,27.2
470115,7.07,120,261,210.0,73.2
76944,4.89,610,393,198.943,871.8
289991,23.62,562,402,199.702,1016.3
748809,2.82,89,276,209.676,1.6
79469,11.54,478,315,208.794,318.8
207644,13.41,525,345,199.924,296.3
629835,9.08,195,248,209.05,37.0
938036,18.3,528,434,199.612,905.4
437637,23.21,610,382,200.251,1291.2
533122,6.34,490,341,199.874,996.2
183725,3.04,258,291,209.402,105.5
765487,7.13,406,330,209.68,345.8
134318,18.65,348,307,199.321,17.7
802594,12.4,111,324,210.0,617.4
19655,2.38,209,325,208.828,12.6
490786,0.76,241,250,209.742,1.6
918425,15.21,107,308,209.035,194.7
917363,3.21,176,284,210.0,257.4
711109,6.61,610,373,199.101,1210.8
430922,11.73,526,334,199.58,967.4
211547,14.12,579,434,200.038,790.3
333550,1.93,117,299,209.176,208.0
563877,16.96,414,268,198.943,1436.2
29035,8.23,107,275,209.71,81.6
772728,3.51,348,397,209.631,268.4
299569,17.36,500,395,209.938,148.6
397908,0.96,178,279,209.79,146.0
315039,2.8,468,313,209.453,251.5
73375,4.35,465,248,199.404,1202.8
916828,0.76,228,311,209.778,94.1
465191,13.6,450,261,198.943,693.0
818783,3.16,89,297,210.0,1.6
153365,12.89,522,312,210.0,1107.4
159604,3.47,406,302,209.684,224.5
716140,9.34,301,318,210.0,1.6
185756,7.34,408,299,199.257,1056.2
202311,3.0,271,252,209.946,152.2
658216,2.51,118,286,210.0,155.2
865791,2.12,335,245,209.511,119.0
765703,1.72,494,345,199.074,974.7
234431,19.19,395,350,200.561,74.3
182233,0.76,143,260,209.636,76.8
71588,7.88,457,254,199.727,312.5
87345,15.74,519,357,200.585,282.9
989851,8.31,394,350,209.852,213.3
