,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
476772,0.76,100,291,210.0,177.0
639373,1.68,152,371,209.951,1.6
633745,0.76,121,268,210.0,50.0
177704,4.75,202,368,210.0,1.6
573677,14.44,488,320,205.409,1650.0
49136,10.05,89,283,210.0,182.6
522624,6.25,435,313,210.0,886.0
819256,9.86,562,342,200.761,892.6
248490,0.76,212,367,209.527,71.5
835384,12.56,589,338,200.08,705.7
971237,9.42,513,417,201.074,1224.1
226621,8.98,558,434,201.447,1123.4
805293,0.76,89,354,210.0,60.0
68658,4.43,112,369,210.0,1.6
339032,4.58,410,307,200.296,154.9
101964,5.0,99,353,210.0,46.5
78646,9.88,515,332,200.592,1062.4
173988,2.54,231,368,210.0,45.2
363856,0.76,205,372,209.78,1.6
14170,12.23,323,287,209.153,299.2
869217,7.06,521,377,201.155,595.4
666193,9.74,498,333,200.702,777.8
537555,2.71,125,310,210.0,152.7
161454,11.15,567,324,201.908,868.8
255414,1.18,89,278,210.0,13.5
576143,10.73,155,274,210.0,1.6
548046,4.46,89,293,209.815,1.6
66611,5.79,127,378,210.0,1.6
533844,8.13,126,297,210.0,155.7
551747,3.87,507,390,201.311,112.6
824194,9.05,559,305,201.168,1009.8
6424,1.73,140,332,210.0,178.7
105095,5.83,376,383,210.0,106.1
286562,4.35,226,284,210.0,80.6
70755,0.76,144,363,209.615,18.5
204991,10.63,410,297,200.768,1019.8
782303,11.68,573,334,200.416,897.3
662960,1.68,89,323,210.0,2.6
368119,8.07,610,387,200.467,1012.3
853426,0.76,126,277,210.0,16.1
77146,11.69,601,340,200.988,727.7
824616,10.03,151,261,209.985,111.8
344498,10.61,507,323,199.889,1350.2
863388,8.24,496,418,200.588,87.5
350454,8.62,510,312,200.184,1378.5
757947,9.05,515,342,200.45,1337.8
212320,10.58,499,319,201.1,726.7
500723,7.93,113,277,209.005,413.4
294632,3.19,465,299,208.075,4.2
823421,10.03,590,351,200.784,1735.6
135659,17.0,136,308,209.855,151.9
768925,0.76,122,265,209.715,58.9
712828,18.13,417,282,210.0,1.6
591397,6.2,444,303,201.297,1126.9
980738,1.11,89,304,209.376,135.8
588932,4.33,146,291,209.621,309.4
418292,7.17,550,303,201.188,803.2
856828,9.27,574,366,200.425,930.3
911255,9.05,518,346,199.838,1526.5
185559,7.0,345,308,209.547,203.9
100903,3.27,123,366,210.0,1.6
916209,13.01,610,380,200.517,718.7
392630,11.65,610,353,200.533,1198.0
230695,5.19,423,320,200.093,561.0
204397,5.32,345,269,201.132,600.4
650249,15.07,610,434,200.548,923.7
526704,0.76,196,387,209.103,85.5
975905,2.17,192,363,209.72,24.3
284161,0.76,137,360,210.0,1.6
914020,12.16,578,358,200.653,960.3
82460,8.42,160,308,209.421,167.4
377737,3.44,89,298,210.0,323.5
245149,6.83,532,376,199.855,372.5
61245,8.28,429,321,201.42,671.6
627063,4.71,107,387,207.377,43.3
376695,6.87,146,299,209.711,181.1
267417,5.09,292,355,210.0,88.6
498382,8.6,89,345,208.934,1131.3
867680,8.47,518,331,200.052,1025.3
317552,26.02,486,298,200.255,1228.9
552691,3.38,448,320,199.655,380.0
880776,0.76,184,378,210.0,1.6
514357,0.76,143,293,209.647,70.3
861041,5.38,173,274,209.207,110.4
473016,4.77,149,347,210.0,64.8
373614,3.78,149,308,210.0,1.6
485240,11.41,608,329,200.858,705.1
421621,8.81,536,402,200.445,1469.1
104850,10.81,610,434,200.622,817.9
972098,5.31,241,407,210.0,130.5
945167,5.5,160,298,210.0,1.6
769185,7.38,571,319,200.465,1292.3
893310,12.71,448,391,209.984,350.5
634536,3.08,149,398,210.0,93.2
216538,2.94,336,379,209.946,142.7
223534,11.25,579,318,200.108,558.7
158279,3.1,254,369,209.974,93.8
107761,0.76,283,345,210.0,1.6
992656,7.92,456,305,199.361,154.3
425190,1.54,190,377,210.0,1.6
72114,0.76,231,257,210.0,19.5
460525,1.18,182,345,210.0,142.9
517852,9.93,517,317,199.752,1278.8
307698,20.92,527,319,200.478,1231.8
518050,9.76,124,290,209.418,38.7
654510,6.45,497,310,200.541,874.5
267717,5.5,194,306,208.925,220.3
354963,8.78,459,312,201.327,618.5
850722,8.69,520,350,200.792,819.8
704692,6.5,486,394,199.451,1207.3
290537,5.47,223,376,209.684,1.6
40937,11.2,610,349,200.348,789.6
498187,2.9,89,398,210.0,75.8
440647,8.98,504,324,200.904,1222.6
801736,5.05,135,367,209.292,1.6
469705,9.51,577,324,200.053,1166.6
447755,10.21,610,323,200.124,1321.2
127871,3.36,184,378,209.355,1.6
108112,14.7,395,368,209.367,113.6
466472,9.31,500,319,199.953,124.2
350615,7.95,114,370,210.0,28.9
279191,7.71,581,385,201.637,134.2
968492,7.79,517,324,199.729,1406.6
976208,14.34,418,307,198.943,1382.9
70480,2.19,89,377,210.0,1.6
615830,9.01,488,418,201.473,811.4
446355,8.31,442,407,200.472,924.1
614035,0.76,260,363,210.0,1.6
136152,10.15,131,303,209.356,849.9
291363,5.51,447,335,199.967,256.1
484334,1.18,146,269,209.52,280.7
29037,2.54,148,347,210.0,1.6
889659,5.19,366,299,209.066,433.4
113315,6.42,183,326,210.0,943.3
146325,14.38,432,283,199.997,384.9
973572,11.73,478,382,209.354,162.5
944184,8.57,408,347,209.6,1048.0
884685,15.55,131,288,210.0,114.5
936762,6.04,430,409,210.0,295.1
36786,14.01,610,383,200.488,1392.4
389606,1.38,226,376,210.0,1.6
513362,10.36,451,397,209.878,961.4
622598,0.76,236,402,210.0,1.6
748491,7.53,383,363,209.629,248.9
982220,2.51,134,379,210.0,83.1
333752,0.91,232,389,210.0,1.6
449002,11.98,610,431,202.099,1138.0
73289,8.98,181,355,209.86,58.7
930855,15.27,492,295,210.0,167.0
821816,12.32,610,423,199.847,861.1
440044,15.29,610,386,201.967,730.5
394905,6.47,399,293,200.047,117.0
136680,3.55,232,374,210.0,378.9
156458,4.85,139,300,210.0,173.3
71412,7.46,433,323,209.613,1038.0
512623,7.71,519,302,200.477,720.9
949760,9.73,601,352,201.642,1287.3
355691,7.5,411,401,200.907,1302.0
826650,19.37,525,327,200.112,1272.7
112171,6.26,447,326,200.696,1243.0
859979,8.36,506,343,201.265,1145.2
60008,10.7,610,344,200.764,1578.6
734838,13.37,418,293,209.781,106.6
866149,6.3,518,336,200.392,1035.3
112263,8.89,570,294,200.186,995.7
640089,3.21,162,422,209.534,282.6
36966,1.09,207,365,209.875,1.6
34174,1.64,150,377,210.0,105.5
294106,4.21,105,245,210.0,19.9
837837,3.51,101,349,209.423,239.4
410960,4.83,151,357,210.0,129.9
508135,2.14,183,357,209.997,28.8
337950,5.5,526,417,200.48,1546.7
221066,4.69,111,345,210.0,1.6
556208,4.18,115,397,210.0,1.6
815417,9.18,572,408,200.863,1152.6
143705,13.14,610,434,200.857,1029.0
130336,9.33,492,293,200.024,1318.2
612059,13.7,610,375,200.281,1082.7
927404,7.77,583,319,203.373,1188.7
10049,6.42,511,422,210.0,757.3
493723,1.9,180,293,209.665,1.6
516933,0.76,189,366,210.0,196.1
509275,7.1,254,385,210.0,116.1
376339,5.37,138,295,209.74,1.6
843120,8.59,92,274,210.0,1.6
394927,0.92,142,274,209.736,153.5
114585,6.35,482,309,200.735,1443.6
612967,7.01,126,310,209.707,191.5
322376,11.41,530,314,199.82,1230.4
432528,3.7,182,293,209.916,1.6
639895,0.76,232,372,210.0,1.6
250854,3.45,138,289,210.0,37.5
151767,5.82,146,294,210.0,120.4
36251,0.76,89,294,210.0,166.6
590231,8.89,515,331,199.676,1547.3
371410,2.96,438,286,209.969,122.0
958853,3.33,177,300,210.0,1.6
16699,8.47,477,338,210.0,266.7
652412,1.57,155,345,210.0,60.1
733796,11.18,610,353,200.531,1425.7
393198,9.65,514,365,199.931,939.5
957475,1.69,195,390,210.0,131.9
23412,1.34,89,406,210.0,10.0
92953,5.87,518,322,200.135,1605.3
343664,13.33,610,434,200.144,507.3
898009,13.08,610,307,199.997,1165.0
517747,19.66,459,281,199.688,1233.5
43805,3.42,418,341,200.883,785.8
571277,2.8,89,384,210.0,175.4
163657,2.37,163,342,209.942,246.4
915544,5.29,156,412,209.667,1.6
666174,2.04,202,380,209.529,295.0
111197,13.48,610,389,200.782,569.3
511785,9.39,608,433,200.93,1029.6
981679,5.4,219,278,209.737,43.8
190572,9.03,474,319,200.04,659.8
979519,18.71,543,311,200.01,1254.9
348490,7.12,466,322,200.176,624.7
999378,8.29,480,303,201.317,357.9
768882,3.12,142,251,210.0,76.6
737746,2.03,89,301,210.0,1.6
274620,10.65,610,313,200.218,1415.1
300857,5.46,96,288,210.0,1.6
389457,3.3,147,369,209.529,63.3
97399,8.19,497,266,199.581,1815.4
343634,12.51,424,367,207.999,207.4
344588,1.01,224,367,210.0,25.9
249164,7.6,389,284,209.24,519.7
744363,7.98,587,324,200.063,1733.2
193389,1.3,193,368,210.0,154.9
732834,16.36,521,359,199.706,1369.1
191431,7.0,521,325,200.936,171.1
672229,8.72,508,392,210.0,234.8
885991,4.53,130,391,209.963,84.0
358444,8.69,522,396,204.405,1185.6
676167,6.14,152,389,210.0,20.9
240034,9.78,551,330,200.856,1228.3
774366,3.16,207,375,210.0,1.6
696573,7.6,361,279,200.307,1503.9
573868,8.15,510,285,199.738,938.6
625059,10.68,385,357,210.0,154.8
344412,5.35,89,359,210.0,70.2
76187,8.54,464,394,200.939,1367.2
600190,13.1,603,325,200.778,721.5
52665,1.33,283,356,210.0,38.1
129940,17.87,365,305,199.998,1443.2
396045,9.35,466,320,200.895,167.6
720278,12.28,481,404,201.724,1042.4
882731,4.14,156,372,209.709,127.4
653963,18.38,450,314,200.724,803.4
532400,14.59,610,387,200.636,614.5
402990,6.65,334,358,200.304,174.1
637686,12.22,610,363,201.44,1267.0
431970,0.76,225,393,210.0,1.6
378444,6.51,537,334,200.906,1019.4
115884,9.59,535,418,201.575,1405.7
91371,1.39,243,285,210.0,223.5
645572,7.32,523,317,200.806,1563.7
863044,7.98,484,407,200.525,55.8
471317,1.73,170,340,209.228,58.8
761619,7.47,524,400,203.923,974.8
342951,9.04,466,375,200.529,915.7
553883,7.07,149,385,210.0,50.8
361894,3.46,286,393,209.769,241.4
615510,5.72,490,377,199.034,1242.1
953581,12.84,596,288,199.318,1494.0
200414,10.7,564,408,200.041,1152.2
734099,3.57,177,406,210.0,1.6
847525,9.96,610,348,200.846,1181.8
113061,18.58,472,410,200.125,582.3
220321,11.88,555,434,200.166,1213.0
635631,13.59,610,434,200.453,957.4
146252,12.08,406,309,205.146,888.6
930732,0.76,145,374,209.822,162.4
691164,10.11,543,432,201.665,740.3
888881,10.68,610,344,199.907,1349.7
724639,11.34,592,368,199.803,811.2
678856,4.28,430,298,206.817,282.9
628188,0.76,175,342,210.0,1.6
833460,8.41,497,306,210.0,246.2
530580,19.34,423,416,199.539,1554.7
523597,11.18,574,331,201.12,635.4
947281,2.69,121,268,208.814,301.7
227680,0.88,99,269,209.783,1.6
248015,8.97,579,349,200.637,1552.6
680221,0.76,133,312,209.919,1.6
549178,7.5,455,368,200.593,143.5
735341,5.55,471,404,207.476,153.5
480463,1.97,171,380,210.0,1.6
992238,2.84,217,289,209.188,1.6
852924,5.7,101,289,209.4,277.2
120651,11.19,515,410,201.857,897.8
456073,3.41,183,350,210.0,1.6
500956,9.94,599,323,200.312,1141.0
927395,14.54,529,304,200.419,1857.4
160781,8.25,502,332,210.0,35.1
730584,9.02,544,347,201.125,1297.4
464354,11.9,430,291,200.897,1290.6
329104,9.05,385,357,209.698,525.6
639541,14.65,119,377,210.0,175.4
386597,9.78,610,365,200.678,690.9
424647,9.05,410,384,200.944,700.8
263519,4.32,449,301,210.0,33.1
902799,3.81,121,297,210.0,267.5
374861,10.41,471,331,200.983,752.8
909506,8.99,556,402,199.33,1198.2
994128,2.06,89,379,209.398,189.4
452198,7.1,456,399,210.0,1.6
622761,8.94,450,315,200.699,917.9
217081,18.66,414,322,200.917,578.4
930852,10.78,610,434,200.195,591.8
281234,5.25,458,342,209.541,1281.8
385065,5.39,181,348,210.0,1.6
218838,5.81,103,288,210.0,285.8
984344,0.76,157,368,210.0,1.6
547748,0.76,238,384,210.0,1.6
784729,15.79,190,389,210.0,1.6
280416,5.93,273,340,210.0,160.9
453954,16.64,156,309,204.337,336.8
648891,10.78,610,384,200.289,918.6
990962,6.22,117,370,210.0,262.6
652067,12.98,608,434,200.284,588.7
357262,0.76,265,385,210.0,1.6
388420,5.14,223,364,210.0,167.7
973850,1.08,195,358,209.887,1.6
714497,9.09,610,411,199.918,1375.5
232751,2.73,89,290,210.0,278.4
712732,11.3,536,315,200.182,614.3
420199,15.16,488,318,199.843,389.0
402744,8.56,407,279,199.665,372.8
192953,8.75,587,347,201.703,600.1
908734,5.99,146,289,209.794,253.7
828230,8.5,604,434,199.643,1832.0
274159,1.53,217,301,209.427,12.4
165346,11.6,583,434,200.575,1008.9
21706,7.52,570,333,200.257,1205.5
966207,0.76,281,379,210.0,1.6
280340,2.8,89,251,210.0,197.4
199160,8.71,511,421,199.95,779.2
283060,4.0,149,371,199.326,397.2
446564,3.33,129,330,209.61,97.3
929403,8.51,536,429,199.767,1410.1
922166,10.2,507,326,200.221,1297.6
807943,0.76,257,331,210.0,54.7
429733,5.89,89,356,209.2,1.6
863836,4.75,100,253,210.0,108.1
609985,3.49,102,320,210.0,1.6
69780,9.9,584,324,199.913,1335.3
808055,7.74,477,343,201.152,890.3
83957,0.76,112,277,208.934,137.2
637713,0.76,307,369,210.0,1.6
962247,12.07,610,373,200.458,1330.0
534646,8.77,476,313,200.755,905.4
581366,7.17,285,384,210.0,887.2
110769,13.29,610,401,200.639,1324.2
812527,4.31,134,302,210.0,205.6
517073,12.74,610,434,200.87,1090.1
52313,5.73,141,391,210.0,48.7
559430,9.23,568,324,200.359,1094.1
690726,3.95,89,310,210.0,1.6
525685,2.83,151,384,209.724,266.6
997883,1.13,164,381,210.0,59.7
313840,7.82,479,312,200.992,791.3
386658,14.18,378,362,200.507,389.6
560624,9.66,580,343,200.21,1101.3
462396,4.72,376,307,210.0,170.5
916621,2.9,195,396,210.0,126.8
598741,2.8,139,359,209.245,68.5
364592,10.17,610,401,200.658,1405.0
733285,0.76,278,369,210.0,1.6
893752,1.5,89,338,209.769,1.6
435402,12.45,610,347,200.762,1282.9
154619,9.77,521,358,210.0,284.1
506564,1.3,161,407,209.408,86.3
760122,9.75,490,395,200.8,574.2
841722,8.19,394,300,200.581,39.2
802450,0.76,225,378,209.815,210.3
864949,0.76,133,391,210.0,1.6
544826,2.67,146,285,210.0,131.1
850828,0.96,223,394,210.0,1.6
180624,2.22,207,352,210.0,1.6
366702,3.96,178,364,210.0,59.8
558539,1.74,97,379,210.0,92.5
179962,1.78,186,386,210.0,1.6
277474,4.67,148,309,210.0,28.1
455029,8.85,519,330,201.331,1178.6
185447,9.49,177,390,210.0,1438.8
72399,1.97,168,341,210.0,43.8
209998,10.36,126,284,209.996,234.7
920184,10.98,610,388,200.91,819.8
687299,4.46,89,291,210.0,175.2
773124,4.82,233,274,209.424,29.8
945833,0.76,347,379,210.0,1.6
203120,8.43,495,405,200.428,1457.0
291956,5.81,463,408,209.99,1052.7
434716,8.52,511,310,200.57,380.1
329126,5.81,458,379,207.161,224.3
504047,14.61,455,369,209.403,326.1
887554,2.01,150,253,209.563,245.5
298596,0.84,210,417,210.0,1.6
93943,3.34,89,297,209.91,168.5
42567,6.77,481,310,200.912,1298.2
487404,9.2,452,286,210.0,1035.7
722919,0.76,147,273,210.0,1.6
50097,7.97,507,374,200.618,250.9
795064,8.7,503,370,200.44,1390.2
828100,3.15,89,319,209.761,95.9
452982,5.5,127,361,209.39,57.1
223854,3.45,178,379,210.0,85.2
869053,1.4,198,350,210.0,1.6
739753,14.13,380,270,209.542,388.2
803221,10.75,548,345,201.188,1025.5
446076,0.87,219,390,210.0,1.6
7428,7.47,89,302,209.908,30.4
403142,16.0,435,294,201.057,772.6
931774,2.21,213,395,210.0,1.6
154527,4.59,163,370,209.732,1.6
969272,13.3,587,341,199.757,1500.3
457696,10.8,587,350,200.489,1388.9
269118,11.53,574,343,198.943,1242.1
376069,0.76,89,423,210.0,1.6
271515,5.71,408,296,210.0,222.8
725181,5.33,191,357,210.0,107.0
746124,0.76,156,361,209.832,54.6
22081,5.17,457,398,202.208,246.2
898184,8.24,526,389,201.422,1046.9
7295,5.09,434,324,199.143,188.5
113250,3.62,215,300,210.0,15.3
62543,12.9,610,352,200.499,764.2
514774,2.29,143,351,210.0,1.6
812670,0.76,156,413,210.0,1.6
13554,2.92,195,346,209.998,285.1
898978,10.99,610,356,201.353,740.5
328526,6.0,453,388,200.492,795.1
962546,7.48,489,321,199.851,1655.0
45190,0.76,257,393,210.0,23.4
945269,5.64,158,278,209.8,159.8
102,10.4,485,315,200.592,1012.0
735893,9.4,479,294,206.283,908.3
219294,2.64,192,395,209.894,191.4
819727,10.33,89,279,209.704,157.5
191532,4.25,453,295,209.701,358.9
31719,3.43,119,279,210.0,1.6
495508,4.29,133,298,210.0,1.6
921761,3.19,120,282,209.339,96.5
145916,10.83,578,311,200.33,921.6
198767,7.4,509,340,200.685,1113.4
5656,12.59,610,362,201.264,786.9
371116,0.76,107,285,210.0,226.1
494334,12.75,430,273,209.995,252.9
986891,4.59,394,399,210.0,297.0
747106,20.86,435,322,200.457,854.5
697982,8.1,112,287,209.873,214.9
536467,11.19,487,298,199.254,1406.9
658129,7.43,490,406,200.97,37.5
201932,6.38,487,417,200.921,872.8
653082,7.05,542,320,210.0,1288.0
463102,4.29,487,289,199.485,328.3
133704,2.38,132,365,209.598,1.6
273535,7.54,531,314,200.82,900.6
565951,3.16,137,370,210.0,22.2
897998,7.17,580,396,200.033,1518.3
858763,3.09,164,412,210.0,264.8
936065,11.8,499,384,200.589,505.9
13610,9.37,539,410,200.417,929.7
265290,2.83,493,398,210.0,228.3
76160,5.28,565,296,200.141,635.0
205412,5.33,125,357,209.323,202.7
580049,10.76,610,320,200.447,1444.5
585410,4.25,146,352,209.991,1.6
895657,0.76,183,421,210.0,1.6
959357,17.46,332,300,209.405,287.0
858867,11.33,610,347,200.256,1577.1
489552,0.76,233,384,210.0,1.6
924975,6.23,520,308,200.328,1260.1
927612,10.91,465,332,200.619,1036.6
4471,0.76,197,296,209.826,31.8
426415,5.86,558,320,200.7,1679.3
25648,5.37,116,376,209.918,15.9
85493,10.18,610,338,200.008,1177.7
537692,10.54,601,353,200.912,1180.8
294535,15.26,109,263,209.337,166.5
959649,5.12,105,387,210.0,158.5
427073,0.76,191,280,210.0,1.6
694581,0.76,218,393,209.752,1.6
610636,1.36,239,386,210.0,34.1
364575,6.97,125,362,210.0,42.1
306414,8.52,130,297,209.481,352.4
470115,8.61,523,408,200.784,336.5
76944,0.76,242,294,210.0,1.6
289991,0.76,229,368,210.0,1.6
748809,0.76,189,399,210.0,85.4
79469,11.48,502,300,201.216,1388.2
207644,18.83,452,348,202.219,184.0
629835,5.46,109,367,210.0,1.6
938036,8.08,559,412,199.971,901.6
437637,13.93,426,302,199.217,418.6
533122,3.77,118,257,209.789,370.9
183725,10.5,568,328,199.89,1360.9
765487,11.32,610,340,200.313,995.0
134318,0.83,91,367,209.618,81.1
802594,15.07,193,400,203.381,274.5
19655,4.78,192,363,209.965,9.4
490786,11.26,610,403,199.985,1892.7
918425,0.76,137,374,210.0,1.6
917363,7.15,514,301,205.012,1.6
711109,6.55,353,318,210.0,154.3
430922,1.51,125,305,210.0,1.6
211547,2.06,122,292,209.636,292.0
333550,7.07,99,295,209.346,141.1
563877,14.55,463,324,200.409,277.5
29035,0.76,231,394,210.0,1.6
772728,5.4,456,399,204.582,88.8
299569,13.46,380,396,199.995,406.5
397908,3.75,169,378,210.0,101.1
315039,6.83,426,312,200.23,1360.3
73375,4.31,395,311,204.029,271.3
916828,7.99,530,316,201.027,947.6
465191,9.26,531,325,201.404,1135.0
818783,2.32,137,372,210.0,1.6
153365,10.75,417,315,201.481,1123.4
159604,8.79,557,337,200.54,872.8
716140,18.39,497,343,201.501,1620.6
185756,2.07,221,374,209.763,105.1
202311,1.4,142,411,209.59,23.9
658216,3.03,109,341,209.884,257.0
865791,14.12,610,373,203.012,365.7
765703,1.55,123,374,209.952,20.3
234431,16.88,454,300,200.832,1533.3
182233,7.73,422,405,200.748,687.5
71588,5.2,268,320,210.0,32.0
87345,6.32,325,303,199.965,142.0
989851,10.38,598,314,199.819,1237.7
495231,2.44,89,303,210.0,1.6
417016,4.66,89,301,209.742,327.7
242594,0.76,142,363,210.0,30.2
562777,0.76,137,355,209.706,1.6
373331,6.68,362,374,210.0,12.6
841983,4.2,462,407,210.0,147.5
772574,2.54,216,351,209.982,1.6
789678,8.98,192,383,207.387,94.3
860620,4.44,463,306,209.711,328.9
889220,5.97,478,308,199.741,1105.2
717093,5.11,183,376,210.0,2.4
467120,10.94,103,339,209.446,428.8
174885,4.72,447,382,207.962,410.2
220020,4.05,456,307,209.021,346.0
395028,6.54,458,323,209.727,1421.6
551821,0.76,89,267,210.0,32.0
608525,10.4,514,424,201.01,778.3
568612,2.02,377,321,210.0,167.0
178610,0.76,214,377,210.0,1.6
135136,7.73,478,346,200.467,1218.8
955484,11.26,610,369,200.382,1316.4
17063,5.68,151,368,209.68,338.5
755530,4.85,166,289,209.741,79.6
206967,12.15,408,283,209.658,315.5
73087,3.34,167,268,209.942,121.8
293457,10.66,443,383,200.581,1081.2
826778,8.79,563,346,199.741,626.3
992071,7.77,559,347,201.453,1392.3
10616,7.24,482,329,201.266,136.7
381708,14.49,190,345,209.837,335.7
99547,4.71,183,324,201.594,1.6
921642,5.06,511,294,210.0,265.5
427588,11.41,409,277,199.98,660.7
39683,9.1,479,290,210.0,418.4
364853,9.03,136,353,208.718,264.6
694761,9.36,89,341,209.397,249.6
765648,5.46,140,366,210.0,1.6
522069,5.11,122,350,209.95,20.4
822070,14.74,455,309,201.082,1516.4
884051,12.26,610,434,201.507,942.8
758891,7.26,173,343,210.0,1.6
143923,14.23,370,316,204.186,456.2
118411,0.76,89,378,210.0,103.8
685981,5.96,478,319,209.922,1342.3
239813,4.19,186,391,209.43,1.6
978581,2.91,193,388,210.0,59.5
650391,5.12,89,395,210.0,119.9
929276,7.73,517,327,200.454,1591.1
456661,5.72,434,333,199.748,325.4
317511,8.77,587,345,201.042,1233.4
591394,19.06,336,309,200.932,833.3
768039,8.93,478,304,200.571,1064.1
170786,8.79,474,306,200.982,1607.2
847714,10.85,592,434,202.334,1098.9
987485,4.14,416,308,200.389,945.4
471886,20.01,421,309,199.746,1564.9
537478,3.16,191,286,210.0,1.6
778521,0.76,188,372,210.0,1.6
422166,10.73,585,327,199.203,1775.7
22539,14.14,386,320,200.245,366.1
450639,0.83,239,312,210.0,188.8
525909,0.76,141,342,210.0,1.6
965512,2.02,277,359,209.388,81.3
677442,12.7,610,363,200.845,1003.1
196953,5.41,436,319,209.321,224.8
424887,0.76,201,293,209.122,277.3
317027,6.9,127,395,209.67,1.6
378828,8.94,483,342,199.8,1008.1
333891,5.44,422,324,210.0,210.6
627854,8.38,602,283,199.598,1199.0
306147,0.76,114,380,209.883,1.6
627603,5.1,451,307,207.585,209.4
831001,1.12,164,311,210.0,1.6
254199,7.24,495,288,199.595,474.7
4088,9.82,610,360,200.691,836.4
283314,7.36,488,332,201.839,921.4
115662,14.72,610,434,200.794,894.2
589980,6.34,499,380,199.645,999.9
8687,19.2,485,413,198.943,322.5
2501,10.89,551,319,201.177,1009.9
816569,0.76,100,387,210.0,1.6
218238,3.76,197,409,210.0,138.7
595673,7.14,610,434,200.955,668.2
963041,4.74,166,301,210.0,189.1
816761,15.53,499,298,210.0,342.2
618977,11.85,610,371,200.392,808.0
993131,7.68,389,403,202.461,1128.8
279755,0.76,276,396,210.0,1.6
490346,8.6,448,338,199.416,1413.9
756274,14.59,405,290,209.718,368.3
60349,10.42,533,429,200.113,972.2
236719,23.6,562,313,201.066,517.5
342139,8.07,577,404,199.895,1676.0
16812,10.37,610,338,201.054,986.1
660516,0.76,170,358,209.544,1.6
533254,13.42,364,268,209.793,331.2
445058,0.76,146,386,210.0,1.6
198974,7.0,442,293,209.483,434.2
345385,0.76,243,428,209.612,1.6
845599,11.5,161,253,209.756,97.9
778413,12.8,562,366,201.236,1591.6
934650,8.3,509,315,200.524,170.3
584272,8.46,610,418,201.037,1349.1
774105,7.5,156,284,210.0,49.9
884785,26.6,587,353,200.172,1451.5
601680,6.9,182,393,210.0,117.5
542876,2.6,134,284,210.0,1.6
868682,13.03,610,368,201.612,1240.2
113983,6.86,235,284,210.0,331.5
261843,4.22,141,368,209.313,125.7
870568,0.76,147,300,210.0,167.9
713242,8.12,534,415,200.301,639.8
158872,18.86,334,306,199.08,835.1
359065,0.76,181,272,209.641,207.2
348183,8.0,332,284,210.0,692.0
250259,8.51,544,409,199.714,888.3
461586,12.6,574,354,201.565,753.1
503222,4.57,126,360,210.0,42.5
201287,4.4,104,307,210.0,144.1
734107,6.77,115,327,210.0,27.4
101003,5.92,191,381,210.0,35.4
582329,5.75,134,357,209.984,208.0
969588,0.76,139,351,210.0,225.6
764739,11.77,610,346,200.429,1196.5
617889,8.21,432,314,200.404,1402.4
852269,8.77,605,336,199.031,1199.5
652851,10.47,535,294,198.943,1190.9
844209,4.62,213,286,210.0,1296.8
551811,1.07,157,316,209.682,1.6
574938,7.66,200,293,210.0,17.3
485885,5.03,362,329,209.745,279.8
528803,5.18,89,297,210.0,175.0
59003,4.54,413,371,199.481,723.0
695439,8.92,548,327,201.613,1476.7
131496,0.76,89,349,210.0,181.1
352803,0.76,218,369,210.0,1.6
459842,4.8,106,293,210.0,1.6
513070,9.75,478,387,200.02,916.4
22492,4.08,125,375,210.0,74.7
217133,10.54,610,409,200.928,1043.8
448714,0.76,179,264,210.0,1.6
848723,0.76,110,362,210.0,1.6
464360,8.09,473,307,201.957,883.4
32420,0.76,189,332,209.71,1.6
389627,4.1,225,329,209.733,1.6
237548,7.26,453,382,210.0,24.7
879474,11.7,554,322,199.887,1204.3
311332,6.99,439,310,209.916,202.8
563330,4.95,121,300,209.854,185.6
127688,1.19,116,269,209.805,1.6
32322,5.53,141,281,209.414,468.0
895580,0.76,146,283,210.0,1.6
107475,6.97,404,286,209.884,244.5
710651,13.41,610,362,200.749,464.5
44202,3.45,417,271,209.867,264.5
53280,6.46,91,324,210.0,1.6
562525,4.76,148,373,210.0,15.0
711589,11.51,552,420,201.003,733.2
12432,8.83,561,318,201.663,541.4
670690,5.36,185,370,210.0,72.8
196687,7.47,492,322,200.2,1124.4
430415,1.12,175,354,210.0,1.6
868193,14.0,349,304,203.5,332.3
195810,1.74,118,375,210.0,13.7
506138,9.86,163,376,210.0,1.6
181570,6.44,443,325,200.643,652.6
213627,0.76,123,369,210.0,1.6
225522,7.98,463,320,200.476,538.8
291188,9.45,89,278,209.672,131.6
44740,0.76,226,301,209.8,1.6
92772,7.41,216,308,210.0,200.8
890500,6.54,431,300,209.394,90.0
74055,4.41,133,345,210.0,1.6
73781,3.02,461,315,200.886,1435.6
143459,5.78,387,391,200.768,683.6
533393,6.76,301,342,207.434,1057.9
9861,2.26,111,304,210.0,162.3
161595,5.52,502,275,209.754,284.7
357641,9.23,234,346,210.0,190.6
996613,12.04,588,367,200.219,1037.8
317941,26.6,572,330,199.736,1270.5
967952,12.07,610,368,201.293,848.5
604522,7.71,497,407,201.105,768.1
635289,1.37,161,302,209.965,1.6
114535,2.11,198,345,209.738,33.7
469954,12.3,573,363,200.922,1433.2
247350,13.76,610,351,200.499,859.0
593102,3.67,150,287,209.865,280.0
472596,7.48,521,302,200.7,566.7
643740,0.76,135,285,210.0,82.6
991049,0.76,129,348,210.0,196.6
322062,17.05,372,268,210.0,242.9
