,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
5798,2.58,125,426,209.882,4.3
5799,2.73,119,279,210.0,3.1
5800,2.62,128,367,209.98,2.6
5801,18.76,476,362,200.008,1588.9
5802,6.77,461,395,200.242,1038.0
5803,18.82,468,393,200.107,1135.8
5804,7.1,511,373,210.0,634.0
5805,7.06,440,334,209.62,394.1
5806,7.24,302,362,210.0,1.6
5807,3.05,141,363,209.947,17.8
5808,6.57,592,408,200.375,921.9
5809,6.47,507,395,210.0,322.5
5810,13.67,606,376,199.799,1773.1
5811,6.29,494,389,210.0,413.6
5812,19.48,469,296,199.746,1288.4
5813,3.46,158,283,210.0,25.6
5814,2.39,127,365,210.0,5.4
5815,5.44,135,399,210.0,8.8
5816,19.87,455,334,199.077,1497.1
5817,6.72,275,401,210.0,183.7
5818,22.23,455,357,199.87,1631.5
5819,6.76,414,304,200.459,295.2
5820,13.37,454,412,200.201,955.8
5821,22.53,470,293,199.658,1486.2
5822,12.44,397,379,200.247,60.2
5823,16.24,460,415,200.048,1267.3
5824,3.14,142,363,210.0,20.1
5825,1.96,120,254,209.915,20.3
5826,5.61,522,411,209.877,664.4
5827,14.44,557,289,200.164,1343.8
5828,16.82,586,301,199.968,1588.4
5829,4.81,172,367,209.955,34.4
5830,4.61,183,411,209.851,61.7
5831,6.86,489,391,200.369,771.4
5832,6.6,436,320,199.89,341.1
5833,12.54,606,313,200.231,1226.4
5834,5.0,277,405,209.992,129.2
5835,4.22,120,309,210.0,26.1
5836,5.38,131,381,210.0,25.1
5837,2.21,165,311,209.992,8.1
5838,6.78,467,393,200.465,413.1
5839,12.78,468,411,199.84,1113.0
5840,6.75,418,383,200.027,304.7
5841,5.75,345,391,209.917,232.0
5842,6.55,600,419,200.159,1209.2
5843,8.94,502,407,200.442,865.3
5844,3.43,117,313,210.0,14.5
5845,4.06,189,307,209.958,37.5
5846,10.8,583,388,200.422,1281.1
5847,6.18,489,387,210.0,364.1
5848,1.62,109,274,209.906,5.8
5849,9.57,450,402,200.442,833.3
5850,2.33,133,368,210.0,36.7
5851,14.89,597,400,199.993,1486.6
5852,18.39,448,382,199.934,1300.5
5853,11.63,452,384,200.344,744.4
5854,4.79,216,396,209.921,157.6
5855,8.47,552,390,200.243,1134.9
5856,21.87,460,347,199.984,1363.8
5857,1.69,113,354,210.0,13.5
5858,15.04,480,299,200.093,945.8
5859,5.37,163,369,210.0,106.7
5860,3.31,130,358,210.0,31.5
5861,13.52,560,405,199.867,1528.6
5862,6.62,313,326,210.0,248.9
5863,5.57,607,414,200.316,1215.7
5864,5.21,177,328,210.0,1.6
5865,19.12,469,348,198.943,1443.8
5866,2.91,116,401,210.0,14.4
5867,13.21,610,312,199.989,1687.9
5868,2.48,123,356,209.972,23.4
5869,5.74,413,320,209.98,236.1
5870,19.08,459,302,199.823,1331.2
5871,2.96,130,358,210.0,21.6
5872,6.75,443,361,199.91,325.1
5873,3.7,252,334,209.944,295.0
5874,3.46,139,377,209.974,12.8
5875,10.31,481,297,200.586,509.8
5876,14.0,272,287,210.0,279.8
5877,1.45,167,300,209.947,1.6
5878,4.89,214,434,209.639,32.5
5879,7.43,428,384,199.91,370.6
5880,6.39,406,356,209.975,306.0
5881,6.82,466,395,200.88,354.5
5882,9.91,458,295,200.587,568.5
5883,6.2,443,317,209.955,135.6
5884,6.74,266,402,209.944,181.5
5885,10.19,265,341,209.95,404.8
5886,1.76,117,271,209.991,5.1
5887,0.76,101,254,209.944,10.1
5888,6.48,367,302,209.909,196.3
5889,1.69,113,273,210.0,1.6
5890,7.42,465,308,200.317,1097.9
5891,19.86,541,388,199.898,1590.7
5892,10.79,279,404,209.681,238.6
5893,7.48,467,296,200.749,243.9
5894,3.1,278,323,210.0,97.1
5895,24.72,465,381,199.868,1773.3
5896,18.87,469,298,200.173,1100.0
5897,21.79,459,384,200.275,1481.2
5898,3.83,160,362,209.889,24.7
5899,3.76,123,308,209.997,13.8
5900,2.02,122,318,210.0,35.9
5901,9.34,605,403,200.332,1230.0
5902,3.93,270,289,210.0,100.4
5903,19.65,453,389,199.939,1434.8
5904,6.33,246,288,210.0,370.0
5905,3.35,131,360,209.952,1.6
5906,7.37,500,395,200.587,750.9
5907,7.53,498,362,210.0,488.9
5908,20.94,517,294,199.806,1463.3
5909,6.29,522,371,209.966,643.3
5910,16.16,455,374,199.38,1226.2
5911,5.32,413,397,209.941,834.2
5912,13.72,608,307,200.291,1351.2
5913,7.06,415,315,200.223,938.7
5914,2.95,140,360,210.0,1.6
5915,11.49,465,404,200.358,895.4
5916,6.41,458,387,200.475,347.5
5917,24.39,436,286,199.925,1718.7
5918,19.42,446,294,200.047,1362.1
5919,13.97,451,296,200.25,893.3
5920,5.01,95,304,210.0,89.8
5921,17.65,461,375,199.281,1282.0
5922,18.96,572,397,199.973,1380.9
5923,13.2,610,396,200.014,1553.2
5924,4.76,172,372,209.961,32.9
5925,6.28,370,330,209.725,274.1
5926,9.31,156,361,210.0,34.0
5927,11.9,550,411,200.008,1428.8
5928,14.88,564,376,199.873,1731.9
5929,6.33,463,309,200.796,368.5
5930,0.76,129,297,210.0,10.2
5931,7.05,284,315,210.0,187.6
5932,1.86,110,263,209.932,9.3
5933,10.93,290,398,209.984,511.2
5934,18.39,459,344,199.646,384.7
5935,7.53,498,367,200.346,509.2
5936,17.72,478,382,200.164,1479.3
5937,1.58,243,272,209.978,19.3
5938,10.31,459,403,200.582,742.7
5939,4.9,164,365,209.942,58.8
5940,15.86,272,294,209.957,232.4
5941,3.81,103,307,210.0,18.0
5942,3.51,258,329,210.0,46.5
5943,2.59,248,340,210.0,83.8
5944,4.97,97,378,209.988,112.4
5945,6.3,457,389,209.782,296.9
5946,14.53,610,308,200.235,1461.9
5947,21.79,504,345,199.817,1632.3
5948,1.97,112,365,210.0,16.4
5949,6.67,318,378,209.837,283.7
5950,15.23,502,359,200.282,970.3
5951,1.31,116,271,209.96,19.7
5952,16.11,604,407,200.221,1263.9
5953,4.79,284,419,209.94,149.5
5954,10.19,477,391,200.559,536.1
5955,11.08,610,398,200.245,1427.7
5956,21.71,461,291,199.834,1314.6
5957,1.26,179,251,209.966,1.6
5958,8.04,489,407,200.519,747.6
5959,10.35,462,294,200.441,624.0
5960,1.9,115,357,209.999,17.0
5961,10.43,158,360,209.954,703.1
5962,10.51,565,399,200.291,1217.0
5963,6.81,507,286,210.0,406.1
5964,3.98,239,279,210.0,49.5
5965,5.28,384,405,209.858,184.1
5966,6.73,281,392,210.0,656.1
5967,1.85,119,278,210.0,20.1
5968,7.01,269,296,210.0,266.5
5969,6.9,456,343,210.0,385.6
5970,3.65,174,369,210.0,32.5
5971,11.07,261,346,210.0,246.5
5972,4.84,111,305,209.959,127.5
5973,5.63,501,414,200.48,1038.5
5974,0.98,104,387,209.892,7.7
5975,6.71,483,310,200.486,984.8
5976,5.31,255,415,210.0,187.5
5977,6.9,470,415,200.229,810.6
5978,1.44,112,296,210.0,18.3
5979,13.39,606,406,199.367,1626.0
5980,5.78,243,314,210.0,93.1
5981,18.05,452,390,199.844,1312.2
5982,1.84,115,359,210.0,10.2
5983,14.99,460,406,200.021,1145.8
5984,1.97,108,353,209.995,1.6
5985,15.84,458,351,200.485,1094.0
5986,10.91,566,396,200.27,1216.3
5987,13.56,455,396,200.107,1019.2
5988,2.83,139,364,210.0,8.2
5989,6.33,482,376,210.0,422.1
5990,4.44,161,368,209.997,43.8
5991,1.51,109,273,209.978,17.7
5992,5.94,399,333,209.974,226.6
5993,3.93,154,365,209.974,62.1
5994,5.66,122,333,209.908,427.7
5995,10.28,189,281,209.975,584.0
5996,3.13,160,347,209.937,5.6
5997,1.81,109,270,209.916,9.2
5998,4.73,139,308,209.95,24.9
5999,17.31,438,394,199.918,1429.7
6000,1.98,116,356,209.982,2.8
6001,7.51,292,300,210.0,170.8
6002,5.39,377,305,210.0,140.5
6003,7.16,406,309,200.387,275.9
6004,15.01,452,360,209.901,942.2
6005,14.44,450,349,200.437,1002.3
6006,3.2,130,384,210.0,22.8
6007,12.42,383,352,200.389,87.8
6008,20.14,455,293,199.846,1388.5
6009,6.34,370,356,209.971,256.3
6010,6.93,460,336,199.851,389.7
6011,6.98,487,317,200.895,316.5
6012,7.06,529,412,200.443,1151.6
6013,6.17,493,369,209.762,423.6
6014,6.48,194,303,210.0,207.9
6015,2.21,127,360,209.973,24.0
6016,6.52,478,391,200.63,364.6
6017,0.95,108,268,210.0,1.6
6018,3.8,213,372,209.952,45.1
6019,13.47,601,399,200.178,1501.4
6020,7.05,465,307,200.373,890.9
6021,9.89,280,408,209.874,216.0
6022,6.75,552,404,200.44,1138.1
6023,11.39,524,348,210.0,435.3
6024,20.05,469,367,199.745,1645.9
6025,17.62,459,301,199.73,1219.6
6026,5.27,448,416,200.1,920.6
6027,0.76,121,284,209.896,12.2
6028,9.96,599,400,200.252,1321.1
6029,1.95,126,397,209.893,6.0
6030,13.78,278,288,209.915,351.0
6031,5.6,197,410,210.0,319.9
6032,13.51,588,399,199.396,1566.2
6033,1.66,119,390,209.905,16.6
6034,4.24,363,386,209.804,142.1
6035,6.91,531,388,200.335,928.2
6036,8.06,506,404,200.464,940.2
6037,16.47,536,388,199.865,1475.2
6038,5.05,411,392,200.153,170.0
6039,6.37,397,292,210.0,284.2
6040,14.42,285,290,209.927,294.1
6041,3.48,147,361,209.968,54.0
6042,1.8,123,362,209.997,8.7
6043,6.03,398,296,210.0,291.0
6044,6.77,455,341,199.432,384.8
6045,24.41,472,291,199.893,1374.4
6046,4.02,250,371,209.965,83.3
6047,14.53,277,291,209.987,306.2
6048,6.34,422,331,209.954,513.7
6049,12.65,610,315,199.949,1683.7
6050,1.11,104,262,210.0,3.1
6051,12.39,282,289,209.897,123.9
6052,8.21,494,400,200.491,1392.4
6053,6.36,462,390,200.63,355.4
6054,6.06,444,305,200.967,166.2
6055,6.57,224,311,210.0,306.4
6056,5.92,503,384,210.0,628.9
6057,1.22,180,292,210.0,40.0
6058,18.99,466,275,200.138,1280.0
6059,7.17,272,304,210.0,143.6
6060,11.16,221,289,210.0,425.8
6061,5.62,345,364,210.0,217.0
6062,18.36,472,296,200.16,919.6
6063,14.85,545,376,199.569,464.5
6064,6.42,470,361,210.0,390.7
6065,6.12,518,364,209.815,517.1
6066,5.1,472,422,209.776,19.5
6067,19.05,455,299,199.814,1268.9
6068,5.19,463,321,200.534,250.7
6069,2.9,126,415,209.934,45.0
6070,7.04,448,283,210.0,384.7
6071,9.09,285,393,209.975,139.8
6072,11.29,610,316,200.167,1331.2
6073,19.37,462,295,199.842,1317.2
6074,12.05,464,306,200.355,789.2
6075,7.77,449,355,200.088,409.0
6076,5.54,440,330,209.966,174.7
6077,7.76,528,421,200.341,1127.8
6078,6.22,465,309,201.07,379.9
6079,6.6,482,316,209.911,715.4
6080,15.49,460,398,199.299,1300.3
6081,4.08,121,312,209.992,19.1
6082,18.52,459,364,198.98,1431.0
6083,7.28,476,322,200.739,705.9
6084,4.87,189,355,210.0,34.0
6085,2.68,126,357,209.969,25.8
6086,16.87,536,393,199.949,1409.6
6087,6.24,509,425,200.268,833.0
6088,0.76,136,291,210.0,39.9
6089,1.65,120,356,210.0,6.4
6090,2.96,138,293,209.96,38.2
6091,6.78,440,333,210.0,361.8
6092,14.68,277,289,210.0,293.0
6093,18.89,478,389,199.91,1295.0
6094,6.45,343,295,209.911,237.8
6095,7.9,488,406,200.342,1366.8
6096,2.15,123,355,209.854,23.7
6097,4.38,390,360,210.0,410.3
6098,1.94,123,256,209.982,18.0
6099,14.42,302,311,209.905,285.7
6100,1.35,91,350,209.852,19.1
6101,6.73,430,285,210.0,231.0
6102,1.05,109,394,209.967,5.8
6103,2.22,137,390,209.989,26.6
6104,19.93,549,403,200.022,1239.9
6105,6.25,363,346,210.0,200.9
6106,10.57,595,402,200.304,1330.6
6107,4.29,151,287,210.0,28.2
6108,6.3,496,365,209.983,459.0
6109,15.51,472,363,209.931,1015.9
6110,4.62,290,421,209.929,158.7
6111,6.07,476,337,199.607,382.0
6112,16.08,463,274,200.316,1130.2
6113,1.05,109,268,209.925,8.6
6114,14.8,473,363,209.94,960.0
6115,20.59,429,383,200.247,1422.0
6116,7.32,249,302,210.0,165.2
6117,9.31,455,289,200.643,578.5
6118,14.47,453,410,200.006,1124.0
6119,10.29,529,406,200.301,1097.9
6120,15.53,501,366,199.271,348.3
6121,5.38,434,322,210.0,492.1
6122,1.96,216,278,210.0,33.1
6123,7.44,445,311,200.361,1148.1
6124,3.14,268,310,210.0,85.2
6125,9.93,595,408,200.399,1187.2
6126,6.35,439,423,200.004,535.5
6127,19.15,460,295,200.109,1206.4
6128,21.52,467,393,200.167,1578.4
6129,6.49,371,377,209.821,280.7
6130,14.54,536,289,200.233,1266.3
6131,7.63,273,308,210.0,164.2
6132,6.44,563,429,200.438,784.5
6133,0.76,118,298,209.908,2.4
6134,2.92,130,358,210.0,4.7
6135,12.88,462,298,200.282,772.3
6136,15.81,457,288,200.339,1041.9
6137,7.48,458,376,199.506,385.1
6138,22.15,471,374,200.038,1788.2
6139,16.79,580,392,199.84,1693.4
6140,4.91,263,418,209.943,140.4
6141,11.78,457,387,200.402,796.9
6142,6.61,436,431,199.656,538.1
6143,13.07,602,404,199.492,1625.9
6144,14.9,428,358,200.077,1028.5
6145,8.34,520,407,200.526,990.3
6146,16.97,523,284,210.0,1164.5
6147,4.95,161,374,209.919,89.9
6148,14.04,449,303,200.199,897.6
6149,2.32,96,344,209.983,13.3
6150,7.63,523,406,200.421,899.6
6151,1.1,104,266,209.928,12.0
6152,16.67,473,277,200.288,1110.5
6153,7.52,230,304,210.0,284.0
6154,1.67,122,396,209.967,11.6
6155,6.55,333,339,210.0,259.6
6156,13.2,556,407,200.052,1334.0
6157,7.27,159,289,209.992,1.6
6158,9.66,457,409,200.399,782.2
6159,3.19,104,386,209.949,24.1
6160,24.25,466,285,199.682,1468.3
6161,6.45,424,342,209.808,309.5
6162,5.48,464,376,210.0,1.6
6163,6.39,427,350,209.734,336.5
6164,6.63,376,314,209.958,242.7
6165,14.19,610,296,200.235,1365.8
6166,4.99,492,334,200.464,86.1
6167,15.47,593,296,200.877,1130.9
6168,2.56,137,390,210.0,8.1
6169,2.66,164,380,210.0,46.1
6170,3.6,132,368,210.0,44.3
6171,6.71,250,287,210.0,245.9
6172,4.16,285,417,209.943,188.5
6173,6.54,489,378,209.966,452.4
6174,4.97,166,367,209.963,68.1
6175,10.17,413,372,209.979,575.5
6176,6.38,600,375,200.882,1000.2
6177,4.46,181,374,209.971,21.1
6178,4.03,266,404,209.998,622.4
6179,16.15,467,299,200.131,1034.7
6180,1.81,143,311,210.0,41.4
6181,20.84,487,383,199.86,1601.0
6182,4.18,225,360,209.95,312.7
6183,5.48,586,371,210.0,769.9
6184,4.81,423,378,209.895,674.2
6185,15.95,446,395,200.075,1152.5
6186,5.84,504,389,209.718,368.5
6187,9.81,446,406,200.484,802.4
6188,3.29,161,371,209.985,52.4
6189,12.35,517,376,200.404,1110.2
6190,3.03,147,399,209.977,33.2
6191,11.47,437,362,209.938,757.4
6192,15.07,282,289,209.941,324.8
6193,6.84,433,319,209.594,322.6
6194,5.54,194,363,209.99,118.8
6195,3.59,107,364,209.984,6.2
6196,19.65,449,374,199.89,1449.1
6197,3.98,225,307,210.0,54.0
6198,16.84,484,369,199.289,1419.0
6199,2.15,120,345,210.0,1.6
6200,1.4,121,311,210.0,5.4
6201,12.48,461,374,200.295,900.3
6202,20.26,497,350,199.786,1524.0
6203,13.8,450,403,200.089,1071.0
6204,2.51,138,382,210.0,11.3
6205,6.81,430,413,200.046,800.0
6206,2.9,127,273,210.0,9.1
6207,13.63,483,291,200.482,742.1
6208,6.89,510,408,200.55,680.6
6209,18.45,461,396,199.855,1381.6
6210,10.97,280,398,209.865,245.5
6211,17.2,451,367,199.74,1256.3
6212,15.65,464,358,200.226,1056.9
6213,14.54,581,291,209.842,1400.9
6214,6.8,442,335,199.893,384.3
6215,10.58,468,311,200.466,609.6
6216,2.37,122,270,210.0,4.5
6217,15.56,464,354,200.402,1104.4
6218,26.6,459,279,199.676,1457.8
6219,19.75,463,390,199.81,1477.6
6220,5.02,212,315,210.0,3.5
6221,3.6,235,337,210.0,114.4
6222,4.41,270,418,210.0,130.0
6223,12.35,501,386,200.382,1015.7
6224,12.88,610,318,199.893,1517.2
6225,11.06,601,398,200.296,1298.2
6226,7.88,283,306,210.0,152.7
6227,22.32,493,295,199.752,1528.8
6228,4.17,176,307,209.908,51.9
6229,9.73,445,292,200.531,612.9
6230,4.16,253,417,209.966,134.2
6231,0.99,114,292,209.925,27.5
6232,18.27,460,361,199.124,1421.2
6233,3.23,187,350,209.965,1.6
6234,5.45,207,363,209.989,120.1
6235,3.07,111,395,209.912,26.7
6236,3.84,164,293,210.0,477.8
6237,1.81,127,297,210.0,7.3
6238,18.29,474,408,200.214,1166.4
6239,12.25,270,288,210.0,150.1
6240,5.41,213,320,210.0,15.9
6241,5.49,354,379,209.944,170.4
6242,3.84,273,313,209.988,61.4
6243,12.89,585,397,200.049,1535.6
6244,14.47,536,413,200.027,1416.1
6245,23.44,472,379,199.881,1831.8
6246,12.71,535,399,200.069,1334.5
6247,4.01,156,365,209.973,34.5
6248,4.89,228,345,210.0,9.4
6249,4.85,227,412,210.0,101.5
6250,6.17,364,298,210.0,235.7
6251,15.07,417,321,200.528,203.3
6252,6.55,500,431,200.114,682.4
6253,15.03,496,291,200.319,979.1
6254,7.07,460,434,199.495,549.4
6255,7.22,439,299,200.988,287.2
6256,14.09,454,417,199.842,1213.7
6257,22.51,466,291,199.824,1357.2
6258,17.43,456,369,199.522,1343.9
6259,20.31,438,376,200.212,1621.8
6260,2.94,147,286,210.0,15.2
6261,4.06,145,361,210.0,51.5
6262,3.11,261,411,210.0,47.2
6263,1.45,122,272,209.951,1.6
6264,2.16,118,274,209.987,18.8
6265,7.59,447,361,209.992,413.2
6266,7.04,439,383,200.299,363.4
6267,2.31,137,279,209.998,5.0
6268,16.43,495,398,200.289,805.8
6269,2.11,117,356,209.881,16.5
6270,20.85,468,389,199.424,1553.8
6271,1.53,116,354,210.0,23.7
6272,8.54,460,404,200.539,780.2
6273,0.76,107,347,210.0,18.9
6274,1.7,113,354,209.99,17.5
6275,5.26,595,377,210.0,968.1
6276,7.17,548,391,200.461,1217.4
6277,9.57,457,382,200.526,630.9
6278,1.68,109,273,209.996,2.9
6279,7.83,585,391,200.762,967.1
6280,5.02,464,299,210.0,498.6
6281,6.25,513,371,200.391,711.8
6282,6.08,449,330,200.382,603.6
6283,4.97,274,403,210.0,93.9
6284,6.23,481,391,200.631,396.7
6285,2.25,117,273,210.0,1.6
6286,12.15,419,334,210.0,112.5
6287,9.35,602,403,200.221,1245.7
6288,20.83,467,292,199.957,1325.1
6289,5.32,182,309,209.92,61.7
6290,15.35,533,391,200.018,406.2
6291,14.35,494,295,200.314,839.6
6292,3.04,161,286,210.0,1.8
6293,2.47,110,314,210.0,16.8
6294,2.34,115,361,210.0,30.7
6295,6.28,453,425,199.772,832.1
6296,6.06,372,302,210.0,210.7
6297,1.82,146,256,209.987,1.6
6298,6.89,474,348,209.945,530.5
6299,2.94,160,367,209.95,22.0
6300,3.6,117,360,210.0,25.0
6301,5.5,398,343,209.994,425.6
6302,5.92,250,375,210.0,82.0
6303,6.84,553,404,200.49,987.4
6304,13.2,604,312,200.228,1401.5
6305,5.75,453,421,199.97,723.7
6306,6.79,453,340,209.912,536.5
6307,19.76,459,378,199.335,1412.9
6308,4.87,133,299,209.983,13.5
6309,17.98,463,425,199.919,1294.5
6310,3.95,165,307,210.0,21.6
6311,2.58,141,278,209.974,8.5
6312,6.8,598,375,201.072,827.9
6313,18.16,575,390,199.644,1887.9
6314,7.56,540,300,200.515,1208.9
6315,1.79,117,278,209.98,3.5
6316,14.71,572,394,199.116,1714.0
6317,1.22,109,356,210.0,7.3
6318,4.81,89,305,210.0,116.3
6319,15.55,252,283,209.918,288.4
6320,1.71,133,384,210.0,24.6
6321,10.72,445,410,200.27,769.1
6322,6.53,501,377,209.921,645.1
6323,5.54,419,305,209.958,186.2
6324,8.49,180,359,210.0,1.6
6325,4.88,96,328,210.0,1.6
6326,14.35,604,417,200.433,1110.1
6327,1.66,118,353,209.94,18.1
6328,3.45,266,374,209.946,100.9
6329,13.53,608,313,199.717,1632.3
6330,3.73,165,303,210.0,28.8
6331,13.38,610,397,199.097,1799.5
6332,3.41,159,368,209.974,13.9
6333,3.38,101,363,209.937,4.9
6334,14.92,473,399,199.771,1184.4
6335,4.78,195,372,209.964,72.1
6336,7.96,143,279,209.992,1.7
6337,10.39,457,298,200.671,644.7
6338,4.83,274,418,209.968,166.9
6339,6.6,610,375,200.949,942.6
6340,3.26,100,364,210.0,1.6
6341,3.16,152,305,210.0,20.9
6342,0.9,108,270,209.894,1.6
6343,1.53,89,349,210.0,1.6
6344,5.27,604,417,200.456,1022.8
6345,5.95,306,337,210.0,163.6
6346,5.4,573,424,209.904,1069.5
6347,1.49,124,390,210.0,1.6
6348,18.67,546,299,200.293,1123.9
6349,4.74,158,366,209.968,68.3
6350,13.45,415,348,200.286,961.4
6351,1.7,114,271,209.949,2.3
6352,6.71,452,331,199.248,369.6
6353,4.89,89,334,210.0,94.7
6354,6.76,286,317,209.932,197.4
6355,5.66,259,322,210.0,86.1
6356,12.17,240,398,209.823,174.0
6357,1.85,120,291,209.965,25.9
6358,5.51,584,414,210.0,863.5
6359,4.07,167,316,210.0,14.8
6360,1.28,109,358,209.991,17.8
6361,19.76,506,397,199.84,1568.8
6362,1.72,119,278,210.0,9.8
6363,6.42,469,416,209.862,762.7
6364,6.1,576,376,210.0,749.4
6365,1.56,120,275,209.952,1.6
6366,14.3,567,292,209.779,1388.5
6367,3.45,152,366,209.999,17.4
6368,6.03,463,305,200.763,372.9
6369,6.62,541,388,210.0,702.6
6370,1.22,109,271,209.983,22.6
6371,5.42,609,302,200.666,1039.1
6372,2.53,132,369,209.999,11.2
6373,14.67,264,372,209.999,342.6
6374,15.62,458,419,200.13,968.9
6375,0.76,89,255,209.883,1.6
6376,5.08,281,419,209.947,149.3
6377,4.11,89,327,210.0,39.8
6378,15.71,456,307,200.041,1073.0
6379,2.72,144,291,210.0,16.1
6380,14.01,462,380,200.27,876.7
6381,16.71,468,338,199.72,1350.6
6382,6.11,483,414,200.381,755.0
6383,3.74,222,291,210.0,55.5
6384,7.15,411,298,200.45,297.2
6385,2.08,152,398,209.86,40.5
6386,2.35,113,305,209.954,28.2
6387,7.03,552,406,200.666,1095.5
6388,3.49,140,364,210.0,25.8
6389,24.59,461,281,199.76,1461.2
6390,7.26,438,400,200.216,1238.3
6391,1.27,129,385,209.931,17.2
6392,2.9,132,346,210.0,18.4
6393,19.63,510,396,199.909,1321.3
6394,6.01,564,421,200.601,124.5
6395,5.54,592,319,200.411,1034.7
6396,3.3,154,297,209.885,20.0
6397,6.71,436,356,199.866,1348.9
6398,11.8,465,407,200.4,926.1
6399,6.62,389,297,209.927,242.9
6400,4.08,110,311,210.0,1.6
6401,2.42,162,259,210.0,580.5
6402,8.18,452,398,200.667,667.6
6403,6.82,414,297,200.343,252.1
6404,12.64,273,307,210.0,253.4
6405,9.14,161,371,209.848,19.3
6406,6.14,405,305,209.724,297.2
6407,17.45,492,407,200.117,1165.5
6408,20.89,463,401,199.785,1569.5
6409,8.81,144,398,209.992,49.3
6410,6.29,358,295,209.997,237.1
6411,3.77,208,310,210.0,19.6
6412,6.57,338,296,210.0,248.1
6413,4.23,257,416,209.975,84.6
6414,16.29,461,311,200.032,1055.5
6415,2.57,140,351,210.0,4.6
6416,6.6,314,372,209.972,281.2
6417,4.17,206,305,210.0,23.5
6418,6.09,466,312,201.126,351.0
6419,18.26,571,393,199.862,1592.8
6420,14.49,610,397,199.572,1854.0
6421,3.19,118,360,209.937,18.4
6422,10.07,155,369,209.955,38.9
6423,4.45,112,308,210.0,32.5
6424,8.39,240,352,209.999,460.4
6425,4.53,89,335,210.0,132.0
6426,6.18,270,388,209.998,617.0
6427,6.03,402,388,209.902,981.6
6428,1.56,114,272,209.927,1.6
6429,3.61,271,404,210.0,98.8
6430,11.52,572,367,200.341,1114.5
6431,16.16,453,269,200.493,1141.7
6432,6.44,407,295,209.909,317.9
6433,14.51,269,289,209.912,302.8
6434,6.39,307,314,210.0,147.1
6435,6.51,307,422,210.0,934.3
6436,10.62,596,320,200.242,1308.9
6437,5.85,449,309,209.95,234.4
6438,7.21,261,346,210.0,394.1
6439,2.04,119,273,209.998,6.4
6440,9.29,455,291,200.542,519.8
6441,1.81,118,393,209.938,10.0
6442,15.14,589,401,198.943,1702.0
6443,6.25,502,375,209.925,578.6
6444,6.73,164,397,209.989,1.6
6445,3.44,376,361,209.972,1.6
6446,2.94,139,363,210.0,19.3
6447,6.56,573,416,200.573,908.3
6448,11.24,438,395,200.41,730.3
6449,5.08,277,420,210.0,154.6
6450,6.12,596,366,210.0,809.9
6451,19.64,516,297,199.636,1647.3
6452,5.19,164,368,209.958,72.1
6453,4.0,113,306,209.966,38.8
6454,1.58,122,284,209.976,13.9
6455,6.26,376,376,210.0,195.4
6456,6.26,324,339,209.975,204.4
6457,21.94,465,385,199.819,1580.7
6458,19.17,478,390,199.947,1402.1
6459,4.6,221,324,209.969,59.4
6460,9.25,262,337,210.0,293.8
6461,1.55,109,265,209.89,1.6
6462,3.67,106,403,209.859,21.7
6463,16.06,416,391,200.059,1237.1
6464,15.87,580,383,199.902,1637.1
6465,4.26,278,292,210.0,126.3
6466,19.41,539,387,199.927,1662.2
6467,5.99,301,373,210.0,717.5
6468,4.37,258,286,210.0,94.3
6469,14.13,574,402,199.56,1560.6
6470,4.67,91,304,210.0,88.3
6471,5.59,376,383,209.632,191.4
6472,7.29,541,389,200.405,818.3
6473,6.25,335,310,209.898,192.9
6474,1.71,128,254,209.988,5.1
6475,17.02,493,384,200.393,709.5
6476,4.06,190,313,210.0,30.3
6477,3.74,106,312,209.983,1.6
6478,10.53,451,292,200.485,575.0
6479,1.87,115,255,209.961,3.1
6480,6.41,363,297,210.0,240.0
6481,6.41,610,413,200.573,861.8
6482,3.66,232,320,210.0,65.2
6483,16.62,494,290,200.131,1205.9
6484,11.67,610,396,200.095,1402.4
6485,6.03,301,334,210.0,173.9
6486,10.88,610,402,200.192,1381.7
6487,4.98,275,408,209.868,238.5
6488,4.78,273,403,210.0,228.3
6489,3.44,270,293,210.0,114.6
6490,6.34,378,378,209.894,276.5
6491,16.52,440,406,199.952,1278.8
6492,3.1,99,361,210.0,1.6
6493,0.76,92,255,210.0,1.6
6494,5.87,338,311,209.935,219.0
6495,6.26,479,384,210.0,405.1
6496,2.08,111,271,209.988,1.6
6497,6.38,438,311,209.986,416.4
6498,5.39,186,364,209.956,92.6
6499,7.5,417,378,200.242,326.0
6500,17.1,467,301,200.309,876.6
6501,4.78,165,369,209.979,39.3
6502,7.41,494,380,200.18,467.3
6503,6.66,529,377,200.719,709.6
6504,14.54,468,410,199.683,1159.9
6505,14.14,610,394,199.509,1847.9
6506,13.5,602,401,200.19,1410.1
6507,3.9,136,312,209.849,26.7
6508,1.59,116,269,209.983,11.2
6509,20.59,460,353,199.696,1625.1
6510,3.85,220,286,210.0,51.9
6511,2.16,153,304,209.954,33.7
6512,5.15,193,412,209.74,79.3
6513,6.09,476,344,210.0,325.1
6514,7.32,424,387,200.072,1501.3
6515,15.13,481,350,200.264,1252.3
6516,20.99,467,295,199.785,1325.6
6517,24.73,459,382,199.938,1892.7
6518,22.09,479,381,199.728,1703.7
6519,1.73,93,360,210.0,4.9
6520,6.38,501,374,200.311,758.3
6521,13.01,458,295,200.305,803.6
