,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
182901,4.87,148,354,209.846,355.2
795741,6.08,226,347,210.0,470.9
658438,2.4,298,377,209.897,682.7
498803,11.94,355,313,202.869,1063.1
37886,12.21,307,308,201.753,1215.9
436771,5.95,325,319,205.008,458.6
203218,5.85,99,264,210.0,1.6
91259,1.99,89,420,207.626,1.6
396771,15.21,427,342,200.279,613.7
353868,2.24,411,410,206.203,717.6
989228,9.48,320,384,209.184,520.1
654769,10.26,314,310,205.403,553.5
333196,8.94,347,391,204.29,750.7
5751,12.36,610,371,204.343,1247.7
670737,15.51,489,305,199.461,1445.4
478777,8.53,322,410,207.7,462.2
170115,18.58,610,383,198.943,1180.1
967883,11.45,220,245,210.0,1.6
673935,11.38,550,369,200.369,942.7
379493,11.44,451,305,203.048,382.4
564431,7.08,235,363,207.387,1.6
281526,14.82,425,377,205.59,924.9
661949,6.93,218,299,209.801,3.7
754852,6.86,540,307,199.427,530.0
586540,9.92,532,369,203.354,916.2
97329,13.55,554,341,206.062,979.2
903134,9.13,435,339,203.175,843.4
216195,4.49,378,356,203.02,632.3
272534,11.5,306,352,205.265,556.2
771833,13.37,227,262,210.0,275.4
118208,12.76,363,361,204.377,787.9
112621,12.74,348,337,208.759,791.0
241592,13.08,607,393,199.091,899.4
482344,5.61,295,379,207.232,198.0
162549,9.53,572,404,200.141,800.5
416061,0.76,328,381,210.0,1.6
50969,9.04,534,421,205.896,873.7
921866,0.76,305,375,209.462,1.6
981324,3.85,284,369,210.0,285.6
588832,0.76,89,335,210.0,1.6
218344,20.26,507,364,205.871,1334.0
169039,6.37,311,245,206.843,225.9
633251,8.36,182,309,210.0,1.6
965728,13.86,363,304,203.723,559.9
695726,10.95,254,358,204.573,506.6
132703,16.06,283,245,200.328,635.5
607719,15.78,588,368,202.212,1326.8
154599,10.36,548,363,205.916,971.7
470359,22.36,585,301,201.1,1528.7
25991,2.14,164,327,210.0,1.6
382071,8.39,532,351,203.097,629.4
527907,7.75,243,322,209.666,1.6
215502,19.37,233,255,200.957,702.7
216073,3.93,237,245,209.035,1.6
793529,15.96,306,262,210.0,854.1
867174,8.21,321,357,209.466,345.2
276116,10.34,365,335,205.122,1120.6
399590,11.05,610,340,198.943,1202.4
355688,6.93,471,349,208.79,402.1
509499,4.9,126,397,210.0,247.1
807964,4.18,466,340,201.359,852.9
971943,0.76,193,352,210.0,1.6
624294,11.26,538,360,198.943,1308.0
54809,9.55,479,360,207.706,840.1
813786,7.22,164,309,206.853,1.6
495795,8.58,416,319,207.008,587.4
358208,9.02,267,272,206.131,130.3
665476,11.82,427,357,198.943,1071.4
368612,11.68,189,245,210.0,371.3
298272,10.12,490,321,203.941,733.0
803824,11.03,357,351,202.702,932.7
984130,8.7,470,434,204.108,934.2
889642,9.84,443,331,203.247,714.4
672612,7.52,446,341,204.401,323.4
838288,6.96,179,371,210.0,270.0
619006,8.3,437,350,203.409,856.6
525496,11.64,360,316,198.943,1179.3
554926,5.84,466,311,206.444,561.1
557801,10.72,429,358,203.646,649.8
358365,0.76,89,322,210.0,1.6
697334,1.15,189,350,205.546,1.6
997162,8.15,127,359,210.0,1.6
725711,11.0,215,388,210.0,353.6
285078,7.22,90,285,210.0,1.6
985826,17.52,390,405,200.778,1416.9
626228,17.85,365,354,202.395,1010.2
697127,18.79,570,395,198.943,1670.8
858288,15.77,562,434,200.459,1182.0
343730,0.76,260,339,210.0,1.6
818913,3.26,132,261,208.551,525.5
264556,6.57,439,357,205.426,357.8
412120,8.72,359,396,207.75,748.6
598077,15.18,578,428,200.446,1578.8
170175,0.76,343,424,205.827,129.0
384391,7.58,277,285,201.396,245.2
191938,6.25,377,305,206.905,448.7
885954,11.17,155,344,208.505,301.9
353244,12.08,470,333,205.22,841.8
12323,15.98,267,400,201.962,1119.9
590462,6.96,133,357,210.0,392.1
556170,2.06,327,343,203.069,536.2
599563,14.93,231,368,204.613,930.7
79485,12.27,334,325,210.0,587.4
762775,7.7,490,332,204.188,728.5
575652,5.56,270,360,207.851,614.2
52399,13.67,381,360,205.79,805.2
684901,0.76,199,352,210.0,1.6
33074,15.26,510,261,206.404,859.6
647137,25.9,610,339,198.943,1815.5
262487,8.6,277,410,200.31,675.3
387686,9.73,272,302,204.278,642.6
532986,7.49,399,340,203.632,573.1
915902,20.46,581,382,202.841,1387.3
410654,8.52,382,325,205.905,370.6
751690,1.04,212,258,205.364,1.6
101397,11.85,610,365,200.344,987.7
351491,5.38,221,367,205.978,652.7
716366,4.55,175,305,210.0,281.2
815969,5.09,243,383,204.464,595.7
832245,6.25,514,393,202.815,608.1
175596,7.87,168,373,210.0,75.3
120673,4.49,324,434,204.92,315.7
715468,7.13,466,429,205.954,596.9
876751,13.07,402,375,206.666,811.2
244450,10.05,610,410,201.703,957.9
233770,18.87,610,434,198.943,1877.8
892062,0.76,180,359,208.455,1.6
483520,19.73,610,361,198.943,1671.9
898246,11.23,441,345,202.532,899.5
581121,15.92,485,301,204.057,1059.5
344748,9.1,132,376,208.124,252.9
925729,18.69,603,292,200.478,1596.1
519949,11.36,560,426,198.943,1143.2
909541,9.01,583,403,206.191,815.1
586188,4.01,245,326,210.0,303.1
657701,9.69,418,260,202.97,640.2
612560,10.85,328,359,202.94,742.8
147347,4.45,372,252,200.208,555.0
653497,4.87,255,256,209.519,1.6
868047,5.83,274,349,209.899,307.4
850726,6.01,461,316,203.509,421.3
338517,3.43,339,396,208.21,43.9
808410,18.67,297,376,201.348,821.4
736881,5.31,340,423,210.0,394.3
747979,2.68,257,347,206.475,265.0
346152,9.57,347,336,207.72,883.4
566502,7.06,440,345,207.793,404.9
513984,17.71,610,423,198.943,1511.5
244478,13.43,423,407,204.07,1139.4
922695,10.87,610,384,202.042,821.0
855581,18.18,610,314,198.943,1122.1
453766,3.89,335,361,206.625,666.6
351507,4.55,448,388,204.944,623.4
573601,12.3,558,404,200.795,912.2
53484,14.33,353,357,208.142,737.5
902711,0.76,89,325,210.0,1.6
35124,9.41,421,407,205.528,705.1
107345,15.51,510,434,204.814,701.8
935476,5.76,194,325,208.358,10.6
973066,4.27,178,391,206.917,28.8
221170,9.49,610,366,198.943,1196.4
902725,6.62,343,330,206.407,304.1
576071,11.46,524,392,203.273,1001.2
375346,19.73,610,434,198.943,1780.7
898281,14.15,358,294,200.796,1002.0
199304,11.77,446,328,198.943,929.4
979686,13.55,496,363,206.444,947.7
154021,17.86,610,350,201.449,1162.2
448047,13.78,525,360,204.419,1057.1
561432,15.07,610,386,199.295,1373.0
175464,0.76,375,313,208.838,203.9
615004,11.47,570,329,201.702,905.5
472061,0.76,89,322,210.0,1.6
183629,20.27,457,338,198.943,1892.7
178542,26.6,610,342,198.943,1892.7
11935,3.88,352,308,206.162,220.2
234111,2.62,405,399,206.873,573.7
242170,13.21,502,384,202.555,855.9
696068,7.64,314,354,208.497,203.5
623071,8.93,190,268,205.927,200.4
138385,3.65,375,381,203.481,283.0
706778,1.44,244,369,204.799,7.1
135622,9.89,397,364,201.33,792.4
53783,18.21,526,366,203.248,1205.7
728375,8.53,309,371,206.246,326.2
759316,1.31,290,325,209.216,1.6
238507,11.81,293,307,210.0,574.6
82138,7.45,312,348,205.238,167.1
743388,17.34,610,351,198.943,1565.7
526855,0.85,323,273,207.713,56.4
872866,8.74,175,377,210.0,334.2
377513,13.21,610,403,202.708,1257.5
280814,11.12,318,295,204.953,729.4
162893,14.29,610,361,204.25,865.6
741790,6.77,329,350,209.545,369.5
436,1.91,376,427,209.248,40.2
232976,6.41,610,401,199.582,984.7
715481,9.76,527,391,205.549,612.0
558297,14.33,401,329,205.113,693.8
224031,10.54,581,333,201.697,756.2
766406,13.99,535,389,201.185,806.8
250226,11.99,89,320,210.0,83.0
609907,11.0,191,385,203.682,866.4
603298,7.93,338,346,203.783,691.5
65819,7.4,323,379,204.512,531.5
180856,6.35,381,342,207.36,193.1
979826,14.96,510,394,202.328,1130.4
349870,15.27,575,398,198.943,1345.4
972380,9.53,412,330,204.378,915.0
580653,8.9,205,277,206.329,274.0
853985,9.56,610,366,199.65,978.8
749048,3.81,427,434,203.346,451.3
396726,10.43,324,283,207.174,682.1
936618,22.66,541,307,199.84,1173.9
401736,12.52,498,434,201.057,1058.5
724192,3.7,366,337,206.426,269.4
851909,10.81,410,396,207.232,775.0
860457,3.64,223,261,210.0,442.2
4352,0.76,345,330,208.793,118.0
728377,5.52,109,323,210.0,477.4
754500,10.36,377,350,199.903,749.5
930708,6.85,306,394,207.015,847.8
929899,15.93,561,361,198.943,1371.3
153926,2.3,397,392,205.391,413.3
455711,8.0,610,323,199.107,1177.3
678533,8.27,379,434,205.104,784.3
363714,16.04,320,289,209.711,544.1
357911,17.62,265,314,199.228,1076.3
721900,4.56,181,348,206.77,524.8
889440,9.78,162,293,209.415,234.5
37087,11.42,495,334,199.272,1098.6
881343,0.76,424,334,206.716,61.1
602483,1.05,204,288,210.0,1.6
603553,10.22,445,377,206.604,756.5
983492,8.47,283,346,206.488,393.8
367504,11.75,366,316,203.913,665.9
318525,17.82,586,305,198.943,1462.8
721390,4.51,240,298,208.702,1.6
182684,8.38,263,315,202.98,340.0
434248,9.54,251,245,204.555,634.3
90340,19.17,610,434,200.465,1809.0
246374,13.26,360,293,205.826,638.3
152810,3.63,300,320,207.251,1.6
483690,10.11,392,400,204.926,398.0
563448,4.13,216,344,205.942,205.1
188573,6.48,533,351,201.763,849.3
459664,10.37,290,245,210.0,507.8
35763,5.32,322,344,209.346,272.3
204686,13.92,610,369,204.924,933.3
107713,12.35,354,347,209.305,569.2
433589,10.57,544,379,201.199,816.6
409813,11.16,459,301,199.221,768.9
536777,18.07,610,366,198.943,1732.2
933633,10.69,317,337,210.0,652.5
55113,3.25,248,332,210.0,171.0
839020,6.78,202,316,202.773,537.4
935975,2.69,369,319,204.261,488.9
444684,5.67,89,354,209.052,12.4
75361,0.76,246,264,206.903,1.6
226539,7.64,245,319,205.526,421.7
965546,2.85,465,391,202.821,553.0
456909,9.05,413,397,198.943,775.3
967852,3.52,141,306,207.72,1.6
325187,6.65,243,332,209.027,215.8
122774,4.11,360,400,207.752,174.6
972520,5.51,425,289,201.265,195.7
625006,9.21,298,369,200.858,1017.5
843781,10.29,434,301,204.059,579.1
70335,6.24,394,434,208.344,616.5
141669,3.91,331,266,209.258,137.1
253232,2.1,225,413,204.635,240.6
308261,11.22,610,283,206.45,699.9
123950,0.76,140,329,210.0,1.6
922408,12.28,306,284,206.703,535.4
268032,12.15,311,408,205.917,834.0
431992,14.43,273,322,202.93,697.5
167247,7.93,90,347,209.976,176.6
71184,12.06,610,397,201.562,887.7
408826,7.38,512,429,198.943,1211.7
749365,13.85,410,341,207.947,1199.2
997149,10.87,359,332,205.337,600.4
787131,11.62,510,350,201.019,1073.8
628263,3.66,438,349,205.623,1.6
701253,8.71,191,371,206.466,243.6
506251,5.57,270,319,206.255,723.3
726426,4.06,172,415,207.874,161.6
485301,11.32,317,340,204.879,559.0
946439,10.02,596,376,202.33,1134.0
171685,5.62,177,304,207.282,136.9
890428,3.94,368,429,205.08,266.5
208907,17.06,610,399,199.691,1407.8
994626,12.56,438,347,202.105,1247.7
20936,12.73,546,352,201.411,1060.5
92776,14.82,564,377,202.471,1104.8
683898,8.83,202,306,204.255,130.6
164230,15.41,610,387,198.943,1366.5
819309,10.13,553,369,198.943,992.0
466069,0.76,183,434,209.953,1.6
910617,8.71,358,352,210.0,382.8
576005,9.29,231,434,206.339,679.4
762338,10.82,156,345,202.983,450.3
724908,11.94,357,420,203.3,658.2
264969,8.99,89,354,208.95,50.2
740443,21.9,610,313,198.943,1296.2
728549,0.76,194,372,207.678,1.6
752535,7.05,292,285,207.926,237.9
478206,19.1,610,364,204.083,1074.8
477555,19.04,552,346,203.003,1179.7
440718,11.06,397,333,207.211,313.0
253475,7.6,465,404,207.212,969.4
303050,16.95,293,374,202.746,828.2
826471,15.37,488,360,206.849,1355.2
234758,9.86,119,340,205.308,483.8
494240,0.76,233,350,210.0,1.6
237507,11.52,506,362,201.507,1022.6
42456,7.23,340,415,208.573,560.8
419376,8.68,181,321,206.454,288.0
213505,12.9,269,340,207.636,825.6
166624,10.39,454,321,205.292,977.8
963855,8.28,196,245,207.022,86.2
459852,14.53,410,318,203.439,1104.2
199997,1.33,294,395,208.063,474.8
195895,8.29,306,312,210.0,411.2
473727,13.62,440,419,202.731,965.1
990478,12.03,424,343,199.315,1030.5
456962,8.47,437,366,202.773,779.5
57079,11.78,416,388,204.742,609.5
999183,18.86,564,376,198.943,1604.9
690452,18.35,587,434,200.83,1561.4
977373,11.85,302,297,206.713,281.2
712644,5.89,270,403,205.768,140.4
621745,12.4,521,353,198.943,1167.3
799425,6.3,168,320,209.734,366.6
955033,15.77,323,301,201.334,722.0
773078,5.34,318,297,207.691,237.1
218820,15.17,403,267,198.943,1135.9
514224,7.06,155,352,210.0,294.7
872952,0.76,610,424,202.954,511.0
736218,0.76,236,308,209.164,107.8
68860,2.14,247,344,208.752,1.6
934876,0.76,420,357,207.759,386.1
934512,2.58,437,338,207.939,1.6
98539,13.28,610,434,198.943,1240.2
798262,10.97,461,351,202.28,510.7
252615,6.67,233,245,203.047,44.5
730180,15.97,610,245,201.957,1270.5
894930,18.21,574,390,203.161,1338.6
129712,18.86,576,372,198.943,1454.0
291146,9.95,191,393,209.147,430.5
276370,10.61,89,328,210.0,311.3
631521,6.39,226,356,205.81,425.3
909731,10.36,372,328,205.712,633.9
733805,6.07,110,294,210.0,138.3
406701,8.92,348,313,202.347,541.3
911967,0.76,89,324,210.0,1.6
512749,14.05,349,323,202.577,788.9
959198,1.43,89,329,210.0,1.6
923513,13.73,451,349,198.943,1230.2
914645,4.77,318,305,210.0,471.4
629838,0.8,288,283,207.316,1.6
827251,12.34,478,285,200.663,1029.1
689191,11.33,340,273,202.515,998.2
371694,7.86,271,315,207.235,817.5
520066,0.76,230,252,208.944,1.6
476295,10.46,510,400,199.433,1027.6
957640,5.31,94,350,210.0,373.2
542829,4.14,230,329,209.072,191.1
487923,7.66,241,308,208.178,535.3
616823,1.54,163,335,210.0,1.6
903535,8.67,300,360,208.537,568.4
37691,2.1,235,358,210.0,1.6
861860,9.17,422,335,206.797,220.4
799958,13.22,181,343,204.314,679.1
399435,8.86,389,337,204.988,443.7
526415,10.93,610,396,206.834,786.9
205643,4.34,217,312,206.045,125.8
668884,7.91,359,341,209.456,331.1
571286,4.55,321,370,201.624,504.0
169495,6.09,335,312,206.709,432.6
95068,13.77,235,257,208.151,687.1
10216,3.11,472,292,205.47,571.5
526725,5.86,358,255,201.787,531.5
684655,7.04,135,337,210.0,1.6
170722,8.96,352,362,208.338,505.7
542842,14.84,504,347,201.242,1046.8
264554,0.76,217,318,210.0,181.2
350932,21.77,588,310,199.367,1721.7
933852,9.34,278,434,206.536,857.7
880894,9.38,338,319,206.728,837.0
108923,11.25,393,400,202.778,834.3
439793,2.55,89,332,210.0,1.6
946101,7.78,405,349,206.069,356.5
930744,13.33,244,295,198.943,722.7
135977,6.18,291,365,205.86,326.1
859471,7.52,226,325,209.458,518.4
156911,12.89,272,310,202.515,540.5
791550,0.76,443,342,208.095,178.0
409316,10.4,303,419,204.653,637.5
467755,19.47,610,331,198.943,1501.8
603559,8.23,261,363,204.929,654.7
935772,5.04,270,325,209.543,4.8
201198,1.25,387,385,204.35,606.0
697885,5.5,527,318,204.247,854.0
123105,7.13,308,394,207.077,404.5
575338,8.4,89,325,210.0,476.0
102918,3.65,125,378,202.98,132.4
349451,2.27,277,413,206.234,347.7
122450,5.48,290,283,200.852,55.8
423266,9.21,354,339,207.191,654.6
382769,10.69,385,303,203.112,680.1
653146,6.68,112,317,205.706,62.5
557182,8.71,268,384,206.242,234.1
668671,8.69,255,300,205.667,542.7
664776,16.39,519,258,202.084,1073.6
209292,4.6,334,434,208.835,496.4
642419,4.57,176,284,204.955,1.6
930461,8.12,237,330,210.0,71.6
52740,15.43,413,352,202.084,790.4
78418,0.76,223,368,210.0,1.6
739523,9.78,273,268,208.129,647.6
561103,11.6,186,361,208.155,637.6
373913,12.47,589,418,202.631,1077.0
244082,13.38,453,392,199.388,825.6
897850,6.97,360,347,205.32,358.2
703736,0.76,206,280,210.0,1.6
693555,13.95,478,381,202.011,1262.6
88448,10.35,221,318,206.512,602.8
954968,2.42,404,308,209.442,1.6
623874,3.24,238,395,206.043,497.2
663116,7.01,370,326,207.543,245.7
155763,1.22,241,405,205.858,1.6
95886,0.76,154,337,210.0,77.8
692116,12.18,343,415,203.562,505.2
530899,4.64,181,423,209.885,159.7
720391,3.01,474,379,204.921,712.7
339436,11.91,597,383,202.83,875.4
277036,10.87,427,345,202.052,944.6
858632,1.53,167,339,207.717,1.6
302682,6.25,307,388,207.236,511.8
232983,5.18,317,335,203.127,458.1
871777,9.13,570,306,202.611,852.6
35086,9.65,201,279,209.236,186.9
990428,10.95,260,250,204.175,761.3
341662,8.12,358,357,204.671,436.0
3760,11.9,448,307,201.468,1194.4
237239,7.92,314,274,203.169,732.3
864334,9.25,177,303,210.0,103.4
843325,7.26,393,413,203.289,706.5
167227,12.31,451,361,204.557,963.0
253726,0.76,407,366,201.247,253.0
36401,3.02,462,392,207.605,193.6
635618,10.13,317,339,208.086,965.0
536288,17.42,361,353,203.747,1055.7
912496,12.31,300,274,207.846,778.6
370123,10.76,377,328,204.059,592.5
868284,7.02,297,349,206.297,493.2
685137,16.55,528,342,198.943,1125.8
556300,14.51,610,418,204.252,1058.1
728552,14.58,400,407,203.925,882.2
227528,2.64,351,375,209.229,152.2
600109,8.3,381,407,202.544,688.6
509192,9.79,370,268,205.279,623.5
77663,9.48,474,361,203.709,755.9
759646,4.33,282,328,206.469,517.2
821013,8.96,339,364,206.904,219.4
992618,13.41,243,358,201.856,664.2
991263,3.31,295,326,210.0,336.3
232683,5.38,223,324,210.0,121.4
8143,5.51,510,406,200.141,802.8
123423,14.44,545,353,203.237,1020.1
211035,10.03,289,359,204.062,663.8
504049,5.1,422,408,206.115,516.1
964487,9.45,351,296,205.784,560.4
321256,7.36,169,245,210.0,1.6
511012,5.4,268,340,204.392,282.7
872035,16.78,610,402,200.831,1349.5
837088,12.98,308,383,203.153,1022.0
365864,13.44,468,352,204.716,788.6
119048,3.7,295,345,206.853,100.6
323384,12.58,484,390,205.591,1033.5
134907,14.22,521,367,199.861,1092.9
562655,0.76,197,384,208.842,1.6
155479,14.66,491,368,198.943,987.1
805802,10.5,294,290,201.005,599.8
717566,11.01,300,340,203.652,714.8
734412,13.41,472,313,206.823,1057.9
445979,9.27,590,434,200.651,1419.6
934931,14.16,260,310,205.546,782.4
111104,8.49,492,360,204.814,785.1
790042,1.99,283,330,210.0,137.7
717492,10.77,387,323,207.541,1025.6
989454,0.76,304,312,203.973,228.8
26043,9.76,356,286,205.406,776.9
443679,0.76,234,330,210.0,1.6
943365,16.43,610,394,200.128,1360.1
992151,13.48,306,343,205.999,757.1
466661,18.04,599,343,201.025,1186.7
626354,6.7,160,330,210.0,1.6
840638,3.84,281,346,205.186,436.9
742869,26.6,610,333,198.943,1892.7
514076,0.76,148,313,210.0,1.6
76418,13.35,298,288,209.319,682.7
630449,5.23,393,434,205.743,125.9
651985,13.81,532,414,203.183,1235.2
701900,11.9,370,374,203.878,1394.3
595788,6.44,228,316,207.017,619.8
696870,7.77,172,393,209.875,231.0
330706,3.08,130,327,208.193,1.6
348670,11.91,536,415,202.077,1109.1
602178,9.54,445,297,204.721,548.0
184034,15.62,610,337,200.191,1753.3
206312,12.7,491,416,203.15,1297.6
721904,6.69,333,347,203.408,780.7
586076,4.47,436,317,201.667,294.7
251376,12.31,410,384,208.889,675.3
990622,8.03,450,434,204.867,665.1
965139,4.0,294,245,204.538,343.5
245013,0.76,190,323,210.0,1.6
964173,8.37,427,403,208.259,638.8
195254,15.05,432,434,200.393,1854.6
882565,19.74,596,417,198.943,1694.4
482969,5.33,258,399,205.783,641.6
551617,12.31,267,303,208.761,488.4
647437,10.1,600,344,200.955,968.5
987615,13.04,610,337,201.705,1030.8
868472,13.18,298,413,204.115,621.8
60545,24.06,610,346,198.943,1892.7
701390,3.72,409,337,210.0,85.4
195339,8.1,158,309,210.0,226.5
311584,7.88,318,421,206.432,734.0
472917,8.13,284,357,207.76,425.1
979969,7.43,472,402,201.575,950.7
663155,11.74,198,419,209.729,700.9
584254,11.81,224,362,203.806,822.2
646502,16.21,565,432,201.944,1110.3
837344,8.05,89,310,210.0,415.8
136205,4.23,89,406,210.0,1.6
862763,7.29,415,376,201.359,727.8
108323,10.09,442,267,202.79,1091.2
74497,5.69,204,345,204.842,353.2
912803,8.14,481,371,206.437,574.5
164524,8.87,103,294,209.39,1.6
924880,9.63,319,270,203.054,153.3
618803,1.65,323,434,203.394,267.1
734006,7.76,211,326,210.0,264.0
74820,7.46,380,326,202.121,672.1
251406,7.1,577,396,202.33,1043.5
994317,10.21,610,363,198.943,1262.9
700617,11.62,538,308,201.599,951.8
226474,7.32,232,356,210.0,1.6
939283,14.9,594,295,202.314,974.3
171270,4.61,447,363,200.724,715.8
887278,5.68,434,348,203.315,409.4
710017,17.57,587,428,198.943,1507.6
417479,3.26,303,245,206.381,1.6
193322,13.77,420,299,205.462,786.0
195837,9.75,142,278,210.0,13.6
604418,9.56,359,322,200.191,1208.4
512576,0.76,214,348,208.212,1.6
462107,1.38,352,376,210.0,173.3
138323,12.19,317,399,198.943,1011.0
823603,9.98,568,426,198.943,1260.5
437928,8.02,226,307,208.712,420.8
994326,0.76,198,271,207.592,1.6
441721,7.29,94,360,209.937,344.9
681398,6.03,444,409,200.508,753.1
884517,12.28,500,328,204.327,953.4
813930,4.97,358,342,207.818,162.8
91353,18.42,524,350,206.215,977.1
573055,6.81,192,341,209.26,194.5
467606,18.28,610,347,198.943,1712.2
892489,10.86,190,415,208.465,255.3
198884,17.64,610,314,198.943,1882.8
804717,10.43,359,324,204.687,606.6
753665,13.2,178,346,209.033,787.0
995433,0.76,439,370,209.961,402.8
690027,0.76,314,368,209.396,1.6
943457,9.88,370,388,206.857,787.6
778660,8.16,519,296,207.402,367.1
335707,12.73,354,369,202.331,622.9
675134,10.15,326,434,201.72,1174.1
241103,5.36,368,373,204.582,525.6
119578,15.46,531,386,210.0,954.3
256808,10.35,324,275,205.081,432.0
655640,6.95,309,379,206.603,241.5
376045,18.51,514,400,198.943,1892.7
754989,9.97,419,353,207.542,817.5
291117,7.58,110,267,210.0,107.1
590334,11.07,485,351,206.222,817.9
874930,5.58,322,319,201.57,18.5
122162,6.35,310,382,209.485,392.5
268363,6.85,261,351,207.251,449.1
372647,3.69,357,356,207.913,375.4
654017,0.76,202,334,210.0,1.6
78451,20.45,610,434,198.943,1892.7
806998,18.22,610,337,198.943,1585.8
673952,18.17,546,330,200.861,1291.3
144093,3.7,173,317,205.264,221.9
97103,4.32,227,344,210.0,1.6
130648,8.71,115,308,209.691,174.8
318710,5.23,345,328,210.0,143.1
499138,0.76,131,311,210.0,1.6
36350,3.04,303,334,209.978,491.0
462714,13.37,478,323,203.554,815.2
254236,17.12,573,401,200.157,1892.7
515143,18.38,610,434,198.943,1892.7
451497,0.76,194,347,209.051,1.6
364870,4.76,113,309,206.31,164.3
605633,11.21,403,303,204.31,698.6
666659,14.62,451,292,203.668,1127.8
936024,2.25,304,335,205.559,210.9
708986,6.7,210,273,210.0,1.6
35762,6.43,257,357,202.155,628.0
312049,6.55,329,434,203.876,807.9
611004,15.73,320,321,202.423,883.7
751031,7.79,547,399,206.589,439.7
369834,7.97,287,287,205.265,653.9
42091,13.08,584,362,198.943,1062.6
214440,23.22,495,322,202.616,1124.4
593982,5.47,167,340,209.531,1.6
1654,15.97,393,289,206.823,943.1
15296,6.06,395,353,210.0,407.9
260723,4.8,399,434,200.433,664.9
487188,0.76,417,427,204.891,130.6
3315,2.68,306,391,210.0,8.8
184045,7.43,181,302,210.0,386.6
275163,10.74,195,308,207.341,559.4
935455,22.2,596,434,198.943,1722.6
345108,0.76,344,341,208.621,1.6
298243,13.98,374,385,207.473,913.7
668347,11.88,172,317,208.707,351.2
837594,5.4,334,310,210.0,21.1
991969,4.33,415,434,202.868,572.0
690926,1.24,345,387,207.887,78.0
897876,5.86,89,272,208.296,1.6
85251,4.43,357,347,205.87,349.1
613912,0.76,244,277,208.223,1.6
150125,9.93,396,333,201.577,949.3
620502,11.29,473,399,203.523,1074.4
298504,4.47,418,399,201.936,437.9
218705,9.69,275,353,210.0,683.4
496448,14.7,488,365,199.572,1206.0
143697,1.25,493,357,205.822,181.7
783157,0.76,467,395,207.289,120.3
332030,1.42,288,429,207.865,23.1
841683,13.04,418,324,199.887,829.0
223367,0.76,224,317,209.139,16.7
438163,10.64,222,282,203.597,565.9
552881,16.85,327,347,201.515,929.4
612929,9.52,371,335,204.735,307.7
511951,10.07,298,282,205.87,883.5
762479,9.0,342,370,205.601,857.6
879537,3.09,347,264,204.455,1.6
135671,9.62,425,331,204.763,872.3
100738,6.52,118,351,205.034,206.0
481788,1.14,301,379,202.119,45.4
45517,8.68,253,434,203.787,589.9
117280,1.51,317,305,210.0,135.5
321708,4.92,354,245,206.636,149.2
210920,9.57,397,413,204.584,733.7
302992,12.41,439,350,206.357,873.9
943973,14.72,610,369,198.943,1085.3
92054,3.95,395,307,206.439,188.3
876182,7.42,449,337,203.646,717.0
368239,15.67,324,257,204.942,725.2
63124,3.66,484,366,207.171,544.3
336631,12.57,182,296,206.085,762.9
300584,0.76,109,326,207.404,1.6
973952,17.09,459,412,203.294,982.4
813336,2.04,261,365,206.542,637.9
868665,7.16,450,303,205.728,615.3
927653,5.06,276,278,203.346,776.7
561352,18.72,610,335,199.663,1593.6
45433,8.36,405,318,202.988,638.4
714222,4.44,341,315,206.585,488.1
901077,7.37,415,286,202.526,710.9
962146,3.44,301,346,209.606,251.2
344893,7.59,212,301,209.582,211.2
765824,0.76,180,394,205.048,197.9
166969,11.33,282,320,204.655,955.2
486308,8.99,463,357,202.181,764.3
662004,8.29,434,245,203.289,1116.8
993608,5.72,330,361,202.949,294.5
457947,6.07,498,390,198.943,564.1
768252,10.35,153,432,210.0,563.8
445509,5.66,559,396,202.003,514.6
95720,5.94,474,434,206.65,661.1
411617,5.39,143,295,205.892,197.3
279906,7.21,177,381,209.679,468.1
734495,1.64,317,281,208.29,1.6
868165,8.03,103,328,210.0,492.6
919496,4.5,338,324,205.755,132.3
698595,11.0,485,402,203.402,944.9
632789,5.86,285,292,207.514,278.5
684854,11.68,590,301,201.164,825.7
350836,10.46,231,387,204.883,646.5
793342,15.63,464,302,203.62,668.5
799345,0.87,296,356,208.48,1.6
159024,16.14,579,336,198.943,1104.5
849309,3.33,491,423,205.301,1110.8
76223,9.54,427,284,207.187,482.9
226758,5.95,417,361,203.702,675.9
556750,6.76,399,328,201.263,581.3
178007,2.31,390,393,205.405,377.0
586544,17.95,469,340,205.151,1211.3
826516,12.16,407,360,203.402,727.7
293609,14.87,509,383,202.162,1176.8
830995,9.84,246,341,208.157,830.4
636010,8.25,427,301,205.212,775.3
6762,7.59,427,316,208.193,666.5
468052,20.75,420,368,205.959,1222.9
123179,14.12,440,345,202.721,785.6
780473,15.42,396,353,204.886,980.4
968230,13.02,556,389,199.588,977.3
917621,14.08,437,305,204.212,1272.4
953461,5.84,274,277,204.433,494.0
484011,6.21,248,372,204.437,1.6
252667,1.5,272,399,209.962,1.6
761564,12.49,526,375,201.226,747.8
926898,8.9,375,292,201.335,646.1
59652,5.26,401,391,207.463,525.6
174401,14.45,305,311,204.455,1045.4
173371,8.9,286,338,206.405,742.8
98257,9.64,315,369,204.872,529.0
569577,3.63,594,367,202.596,695.9
424305,9.45,401,417,201.762,478.0
108880,13.37,392,318,205.781,601.2
