,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
193459,20.89,449,394,200.12,868.5
906858,8.45,452,411,210.0,438.1
657056,0.76,610,371,199.475,711.0
241013,6.31,209,245,209.055,436.2
802669,4.69,576,363,198.943,1112.6
878923,14.77,427,251,210.0,333.2
468000,10.43,423,265,200.369,209.3
60333,5.89,308,434,210.0,345.1
419232,14.11,362,316,210.0,215.1
264913,17.41,491,328,198.943,879.6
729236,8.28,610,366,198.943,859.1
639168,18.82,588,385,199.789,1209.3
227489,5.74,89,245,209.355,318.9
96756,15.2,359,333,209.77,982.4
248986,8.0,161,259,209.202,251.8
168651,14.3,414,314,199.225,1634.7
392787,9.98,610,339,200.077,1039.3
230833,9.69,600,351,200.058,1360.4
580035,15.27,488,353,199.957,1892.7
344928,21.12,574,357,199.317,1892.7
217798,6.62,89,251,209.386,300.3
90529,4.46,437,353,209.825,1.6
121099,13.0,150,248,209.2,191.2
648997,7.38,98,281,209.311,7.5
454847,0.76,226,264,209.981,198.8
757095,3.85,260,352,209.315,310.9
778937,2.65,219,314,208.791,176.0
258006,17.67,444,354,199.162,402.8
912593,9.0,89,371,209.301,1.6
458054,3.56,470,245,199.793,1315.3
708027,6.49,94,245,209.575,130.0
582724,15.38,534,357,199.091,1706.5
503149,19.02,330,312,209.192,1287.3
751309,21.43,447,298,209.294,1613.4
386715,20.36,473,254,209.766,205.1
300682,7.6,404,262,199.923,1132.5
770476,13.25,610,434,199.924,545.9
992446,0.76,273,326,209.143,1.6
329022,6.71,331,279,208.919,162.4
435938,17.16,416,368,209.156,125.3
19113,14.9,453,327,198.943,1231.8
229175,2.29,208,260,209.29,324.9
548078,5.38,379,280,209.751,56.5
316022,4.17,353,287,209.382,230.4
338688,17.61,497,359,199.857,608.4
735504,5.55,547,311,210.0,457.4
292019,0.76,275,332,209.843,149.7
908837,7.7,407,290,208.647,252.8
739909,8.53,487,434,210.0,308.1
273832,9.96,525,405,200.428,1.6
490301,11.38,584,413,209.526,1476.2
911812,4.49,513,422,200.61,840.5
252035,9.42,93,262,209.586,1.6
256292,9.8,530,334,200.944,1313.6
331221,4.3,248,284,210.0,513.6
599461,14.86,506,409,209.567,297.3
398973,5.5,485,349,209.034,238.1
845234,3.25,512,393,210.0,253.1
815923,24.66,592,434,200.006,585.8
598631,2.57,503,351,210.0,32.8
840028,6.8,383,245,209.523,306.7
309900,9.05,537,380,200.633,531.3
411509,10.85,432,344,200.402,911.5
3701,4.74,527,315,198.943,991.9
216129,13.74,477,332,198.943,632.8
640863,16.95,378,418,209.409,21.5
920135,7.11,576,337,199.763,546.7
635695,11.55,504,377,200.484,839.4
159541,22.18,513,412,209.401,1657.8
660754,10.04,499,430,200.644,1625.1
288691,16.76,500,375,200.077,1133.5
901708,19.09,451,354,199.135,700.1
752626,9.63,610,370,200.382,573.4
711930,0.76,208,285,209.068,1.6
715706,12.19,395,266,209.569,9.9
918815,15.12,540,256,209.448,214.0
90705,24.76,523,298,210.0,470.7
645796,24.38,418,377,199.771,1174.0
869570,18.23,505,400,200.516,817.6
610593,0.76,462,289,200.348,1350.1
626887,6.16,227,303,209.296,323.3
697047,10.48,515,282,209.222,71.9
553463,12.29,509,337,199.249,979.8
731498,4.94,481,375,210.0,287.7
810563,0.76,149,324,209.067,1.6
684345,12.62,464,327,199.314,1327.7
805576,11.14,444,374,199.667,1383.3
327203,22.15,579,399,200.422,1117.7
523663,6.84,551,300,199.135,1036.1
607122,17.13,610,434,200.215,1390.5
325257,0.76,89,315,209.506,1.6
907201,14.44,407,345,198.943,756.4
1309,12.48,494,311,200.097,1114.5
600563,16.98,539,361,199.347,605.1
923020,4.84,89,272,209.605,231.8
216582,6.99,522,406,199.748,906.0
278813,9.31,218,394,209.54,282.2
733522,16.79,610,373,199.241,633.3
123714,16.89,610,387,198.943,907.4
759311,25.59,543,357,200.567,764.8
691980,12.42,519,335,199.959,737.7
998744,9.19,118,339,200.831,122.9
953234,12.65,335,245,208.981,1.6
92433,6.85,548,349,199.673,1289.7
174687,14.5,441,296,198.943,1150.0
752382,4.57,427,275,209.504,351.3
644934,15.6,486,264,209.628,1443.5
819503,10.67,477,374,200.766,151.3
63358,11.25,549,373,200.027,977.2
434726,18.78,566,392,199.459,855.1
467011,17.59,348,411,198.943,1053.7
493248,11.25,508,368,200.011,1097.2
749537,9.38,89,340,210.0,1.6
291641,23.68,497,434,198.943,926.6
259104,14.02,516,346,200.244,1088.2
784081,4.9,443,380,199.79,1473.8
198783,6.33,547,297,210.0,218.1
571693,13.8,139,320,209.917,269.1
164659,10.44,220,333,209.349,227.7
326584,17.94,399,327,209.583,1.6
13323,3.23,426,395,208.992,823.2
201575,7.06,561,405,200.075,13.2
926368,10.13,451,317,198.943,727.8
448638,5.21,610,397,198.943,965.6
342515,6.62,477,304,210.0,153.0
614727,18.7,552,325,199.262,926.0
712948,21.94,597,380,200.517,1455.0
379030,14.34,455,329,199.421,968.0
535355,16.6,478,286,209.254,1.6
388879,17.75,575,372,199.662,1192.9
949101,2.42,537,367,199.81,829.8
594043,4.13,610,422,198.943,770.1
572212,25.01,466,367,209.14,1391.0
918873,6.84,230,314,210.0,297.0
410012,13.99,481,370,200.367,1362.7
478509,17.0,532,314,198.943,1034.5
912372,0.76,195,317,209.545,119.3
809719,10.09,157,324,209.704,39.9
218777,5.06,373,325,200.479,1024.6
55781,10.93,592,360,198.943,789.2
433109,12.7,436,336,199.513,1383.9
729463,20.1,572,367,198.943,962.7
340857,13.52,377,302,210.0,202.0
310235,14.75,332,300,208.618,220.7
353012,5.61,442,264,200.099,799.7
895453,6.21,570,355,199.546,1673.8
408616,20.2,582,324,198.943,793.1
287955,9.36,516,411,199.899,1401.0
613453,12.31,403,340,199.796,843.3
662390,14.8,406,310,199.462,1615.5
357174,16.0,474,390,198.943,1302.4
750219,8.99,422,344,199.936,1007.3
983133,12.05,487,314,210.0,156.3
599464,17.16,474,245,199.076,1253.7
573840,0.76,197,281,209.032,260.3
143645,7.9,572,346,199.884,554.2
96701,7.63,89,245,209.437,1.6
504997,13.19,386,366,200.758,1.6
55069,18.19,496,418,209.301,1107.0
229120,17.76,403,286,208.955,293.8
574548,19.3,598,410,198.943,1242.9
531572,2.58,361,342,209.435,163.5
326235,22.03,490,358,199.433,364.0
616573,22.12,481,434,198.943,758.0
155517,14.89,410,424,210.0,135.9
729387,14.2,548,434,200.794,680.5
148332,7.21,89,280,209.625,283.2
620705,6.3,138,299,210.0,1.6
72377,11.32,443,326,198.943,1605.9
571164,7.94,473,300,199.702,673.8
165830,0.76,89,324,210.0,119.6
63610,9.17,517,342,200.292,1031.2
58535,17.08,477,344,200.116,970.8
981453,15.5,545,352,199.958,830.0
113326,5.84,453,269,209.677,616.7
463355,6.36,201,316,209.873,210.8
954080,8.13,610,318,198.943,1288.8
201400,6.56,121,343,209.402,1.6
596603,8.74,472,374,200.927,312.3
754370,3.8,184,335,210.0,1.6
41211,9.96,452,270,209.404,283.3
451836,11.75,437,245,200.319,1290.9
699195,0.76,206,298,208.432,225.5
843347,18.16,564,393,209.086,1176.4
541870,6.97,610,407,199.086,1254.8
703912,18.6,398,252,208.213,75.5
32295,5.76,358,246,209.08,74.8
531766,6.89,98,277,209.193,220.2
345730,6.3,530,340,198.943,1232.9
361946,6.13,99,297,200.832,1.6
932808,14.59,373,294,200.15,1435.0
599515,13.28,206,287,209.339,92.9
466018,8.85,89,282,210.0,168.0
976261,9.11,480,363,199.327,1655.8
46668,0.76,115,310,209.494,47.6
46521,5.64,238,282,210.0,350.1
689520,25.52,508,289,200.482,89.2
230336,11.86,463,314,199.005,980.8
239610,17.61,491,378,209.311,1516.7
215543,4.51,431,332,209.947,212.5
897165,5.14,161,247,209.776,184.4
825455,1.03,298,282,209.074,1.6
546331,8.1,385,307,199.565,16.0
474247,10.6,532,408,210.0,414.7
713742,23.92,610,378,199.355,1549.8
755563,7.58,455,332,199.571,1566.8
915281,25.44,523,397,199.515,1001.2
574300,26.6,598,434,199.254,1517.1
646968,9.9,417,351,210.0,1.6
891475,18.87,595,434,199.611,929.3
384251,10.27,401,249,210.0,94.3
95423,11.22,549,416,198.943,356.0
297131,8.59,415,326,199.295,485.5
966582,10.83,373,245,200.269,182.6
897648,1.59,243,305,209.717,213.3
370335,9.37,173,433,209.466,132.3
597426,12.01,510,325,198.99,773.0
43077,11.32,429,311,199.971,770.1
469124,2.48,154,317,208.672,1.6
182771,17.6,457,352,199.934,876.4
681457,6.97,482,367,199.829,1431.3
533803,17.0,121,342,210.0,74.6
770299,13.76,347,279,208.884,207.9
602352,9.12,268,282,210.0,399.3
715595,3.74,605,319,210.0,295.0
479126,9.4,573,357,198.943,1424.2
101330,13.07,327,353,199.971,951.0
126268,12.82,89,245,209.462,308.4
913193,12.52,491,350,199.468,1217.7
77635,12.03,509,331,200.505,1553.5
378911,19.39,412,254,199.345,894.5
792042,12.04,144,314,209.377,1.6
383091,9.65,445,274,199.931,313.4
528776,14.3,476,398,209.85,277.0
714769,5.68,210,319,210.0,482.9
516843,18.97,371,320,199.78,1657.6
460502,4.77,450,262,199.915,190.7
373721,9.99,551,304,199.005,465.8
600555,13.59,365,245,199.969,266.8
70385,10.01,154,250,209.468,230.7
26954,5.13,442,314,209.688,320.6
50864,2.65,318,296,210.0,208.6
497405,7.24,432,358,210.0,139.0
63446,0.78,134,308,209.679,1.6
699737,6.96,391,315,200.829,184.2
269583,6.66,89,303,209.591,261.3
298967,4.14,352,265,209.092,1.6
51557,20.94,608,305,209.298,102.1
776548,4.33,219,434,209.088,298.4
169411,7.36,555,341,199.355,895.1
812038,9.6,523,336,201.178,1333.7
986233,7.08,405,250,209.958,996.5
372734,10.25,590,360,199.305,1440.6
396018,7.29,364,394,209.367,1087.7
163471,10.65,136,264,210.0,1.6
679307,3.41,243,342,208.834,107.9
991593,12.29,566,343,198.943,1344.0
527070,8.49,610,378,199.148,1340.6
344563,11.11,436,337,199.591,866.2
516838,21.67,584,434,198.943,1255.8
868232,22.44,579,375,200.884,1228.7
512093,11.63,610,411,199.731,806.9
910019,1.75,356,314,209.619,180.4
280198,5.24,95,354,209.805,280.6
958186,8.47,610,434,199.485,574.6
663033,2.62,247,336,209.607,91.0
708017,10.56,428,340,200.957,1181.5
697693,19.53,572,382,200.274,1009.4
846417,14.56,403,285,209.43,348.0
127069,20.97,610,344,200.013,1132.4
49826,15.88,610,337,199.741,522.6
788680,10.27,125,271,209.999,1.6
475714,0.76,422,270,209.286,207.5
604738,5.47,358,346,200.574,1.6
950760,3.37,447,332,209.705,198.0
662786,17.05,532,359,200.255,1426.4
913416,0.76,204,313,208.759,80.2
485726,0.85,282,325,210.0,208.9
41449,7.98,233,344,209.779,178.6
629256,12.33,187,347,209.663,273.4
254349,14.69,522,397,198.943,883.2
911740,7.27,330,341,209.203,201.2
349574,2.84,277,346,209.829,1.6
572495,7.18,495,344,200.522,395.5
981473,6.26,470,304,209.664,337.6
32459,11.3,436,369,199.49,1222.4
963497,16.31,539,392,209.776,1400.9
14405,20.37,599,392,208.916,1542.8
191320,13.5,606,368,198.982,1047.4
900464,6.19,89,264,208.875,239.2
541648,0.76,144,301,209.099,1.6
762105,12.05,455,328,200.284,757.1
533767,15.23,125,291,200.903,1.6
984622,26.6,610,434,198.943,1345.4
538447,20.9,380,364,199.322,996.4
372743,9.28,412,334,198.943,959.9
258224,14.99,580,316,198.943,1153.7
169785,6.68,128,270,209.064,17.5
965559,14.67,610,338,199.001,1073.8
535531,10.48,510,308,200.091,1017.7
345292,3.87,610,380,198.943,1170.3
660445,7.79,497,413,199.138,1734.1
352351,8.8,358,397,208.319,273.1
87918,8.47,450,403,199.352,1204.4
589761,9.37,524,417,199.25,1261.6
127046,13.72,500,313,199.582,1412.0
366545,20.23,524,329,199.119,616.2
664199,20.1,572,389,199.917,925.1
950807,5.53,209,266,208.404,1.6
852785,4.41,89,245,208.613,155.3
49625,15.87,456,339,198.943,870.5
147683,11.74,435,336,200.663,1316.9
676931,0.76,250,269,208.409,1.6
666290,9.08,579,324,199.352,1155.8
9855,10.86,355,284,210.0,246.4
613849,19.06,526,310,200.427,135.0
292496,14.15,529,392,198.943,735.8
407284,7.98,377,262,198.943,420.6
211159,14.26,606,371,198.952,1039.6
556160,0.76,172,324,209.511,166.8
650474,5.06,436,317,199.762,1051.6
288437,15.7,557,337,200.344,662.1
513393,23.36,528,434,199.826,998.0
413772,7.5,366,307,202.018,325.4
216596,21.27,427,407,200.189,935.3
487627,3.92,304,246,209.026,207.7
753161,5.22,433,383,209.869,293.9
568425,19.81,509,372,209.627,426.5
989264,5.33,93,297,209.624,208.5
265354,8.03,232,357,209.751,259.4
774198,9.68,610,326,209.47,56.0
997906,7.62,430,285,210.0,1.6
966176,12.42,543,351,199.831,1115.4
637082,19.39,557,382,200.448,1391.1
713047,6.27,106,286,209.898,173.8
591510,7.54,540,412,210.0,926.3
469285,7.15,474,372,199.865,1104.6
922841,2.74,353,283,210.0,74.6
741246,16.61,610,311,199.521,410.4
380024,2.78,89,254,208.217,279.1
201240,12.28,446,375,199.832,793.8
528954,18.79,543,313,198.943,792.2
52409,4.81,297,325,209.926,332.6
734061,13.55,156,280,209.568,224.8
125731,0.76,428,332,208.602,192.0
175325,17.02,297,287,199.944,30.7
931015,16.12,183,253,209.426,415.6
271237,4.23,390,262,208.629,274.2
990019,15.6,411,268,209.899,108.3
138094,6.09,170,260,209.12,1.6
281461,15.86,465,379,198.943,709.7
8752,21.84,601,412,200.376,1011.5
225725,9.41,488,379,199.25,1626.1
247154,20.64,409,301,209.747,124.2
820950,16.02,610,356,199.652,124.7
908692,6.58,449,365,209.215,849.6
953976,7.55,487,413,198.943,1089.4
927551,16.82,355,306,199.386,1328.8
533565,0.76,167,341,209.83,1.6
976178,6.9,398,408,209.382,217.0
425113,19.57,562,422,199.043,531.5
555437,14.1,569,426,200.872,1292.0
349242,12.89,471,341,200.241,1129.1
889650,7.68,550,320,199.998,1157.6
423422,0.76,274,329,210.0,1.6
440756,10.51,509,390,199.97,863.5
291144,16.18,544,351,199.739,996.5
409381,19.19,564,424,200.727,714.7
954395,15.02,435,360,210.0,185.5
219750,10.01,610,434,198.943,813.4
248443,14.68,610,431,199.06,1507.8
86900,14.53,475,245,208.679,1477.1
844430,17.33,610,433,200.682,1590.7
213063,9.09,442,245,199.652,1.6
205043,0.76,206,320,209.273,47.7
519106,22.0,536,358,200.28,1105.9
210523,14.17,431,266,210.0,346.8
364713,6.69,562,348,199.697,1673.7
400805,6.21,89,265,209.192,123.8
460833,4.86,116,245,210.0,70.7
859182,6.83,610,334,199.36,631.6
926989,6.72,434,343,199.532,1014.5
393779,5.31,156,338,209.622,1.6
452819,10.87,515,334,199.549,1201.3
551435,15.57,514,363,199.933,459.9
562754,8.74,506,374,199.902,918.1
751324,8.92,610,415,199.003,392.7
138984,5.72,168,397,208.894,177.8
820933,12.39,259,245,198.943,324.4
294820,9.75,574,412,199.82,1888.0
912800,18.71,471,416,198.943,279.9
895469,8.94,370,385,209.382,1194.9
532073,6.09,145,305,208.561,1.6
902236,8.22,342,245,209.601,87.0
709090,16.05,333,291,209.475,297.6
972320,9.15,610,344,199.827,1088.0
153216,5.92,459,393,199.804,969.2
506959,13.58,466,378,199.19,307.1
965028,9.12,343,245,209.922,208.7
409201,19.36,174,345,209.8,96.7
696937,8.31,432,326,209.265,145.3
80192,11.02,440,345,209.125,214.1
134106,20.75,501,340,200.469,1757.0
897940,12.57,412,291,210.0,207.7
141553,19.62,610,416,198.943,1801.6
930239,5.93,214,335,209.607,25.5
396829,6.55,525,316,200.964,958.2
106626,10.52,89,281,208.528,14.4
156339,16.02,442,380,201.984,1457.6
433529,6.95,491,345,199.683,1353.9
802997,15.25,117,297,209.145,13.2
50514,3.5,226,308,210.0,262.3
812104,15.41,556,342,200.173,1067.9
363030,14.38,585,294,200.645,1209.3
169000,8.92,459,293,210.0,161.2
64941,8.59,511,419,199.148,507.1
679550,21.97,470,391,200.796,1138.3
780927,7.25,517,248,199.257,1380.7
432507,11.99,505,339,199.473,837.3
973603,13.91,260,246,209.868,176.4
876332,10.83,518,434,199.752,1554.8
177615,6.15,89,285,209.069,178.7
869157,9.03,518,325,209.614,1387.6
14520,6.23,198,401,210.0,389.0
960488,13.87,431,277,200.09,212.4
483111,7.1,148,269,209.364,270.6
271950,20.98,567,434,198.943,1184.3
516991,20.27,577,372,199.725,926.0
21898,0.76,201,329,209.579,1.6
929995,22.98,432,322,198.943,1566.0
705309,0.76,89,300,209.112,9.6
293043,5.44,89,294,209.442,122.4
83110,1.79,124,321,209.812,44.6
618022,22.84,512,369,200.594,578.5
283599,8.42,598,375,210.0,1334.0
724000,3.82,235,279,210.0,281.6
894664,10.75,356,375,210.0,76.0
252459,15.27,610,339,199.782,1645.4
998041,15.06,497,374,199.266,1368.5
524003,5.83,480,403,199.369,1337.7
304018,13.57,610,416,199.61,1060.2
790104,13.1,240,245,209.379,193.7
399507,16.79,189,312,210.0,207.3
447003,7.06,523,327,198.943,907.0
675349,6.49,446,346,199.391,1416.6
529736,14.55,584,350,199.257,843.4
657877,6.46,89,275,210.0,1.6
452490,5.01,433,245,199.855,1188.5
826974,8.88,346,433,209.465,242.9
573787,13.36,527,347,200.843,1436.9
751908,6.53,546,361,209.637,217.4
381519,7.99,541,411,198.943,1378.3
263326,18.03,610,434,198.943,1505.0
541433,8.24,158,292,209.273,1.6
35978,6.97,569,374,198.943,1047.5
388392,7.15,144,263,210.0,107.7
953625,14.85,494,296,198.948,1892.7
550095,10.08,578,368,209.99,305.2
476171,12.85,488,368,200.514,1003.3
30405,19.3,522,367,199.871,993.9
825925,16.9,89,319,209.108,152.2
761693,20.08,610,406,200.509,783.6
46456,15.6,362,348,209.978,103.7
655319,13.32,610,367,199.306,1289.8
608930,14.04,89,259,210.0,135.7
60872,10.84,172,335,210.0,220.8
458809,7.54,430,364,209.867,156.7
910161,4.38,610,387,198.943,857.9
41831,6.14,151,364,208.617,91.3
603299,7.28,432,278,208.993,55.6
190347,15.55,579,309,200.825,1075.1
237284,6.13,167,245,210.0,125.7
319319,5.47,135,373,209.267,290.8
616646,18.41,396,389,209.332,1.6
304889,10.24,478,366,209.376,274.2
781755,0.76,121,319,210.0,1.6
962896,1.83,234,342,209.605,1.6
219285,9.8,524,385,199.35,1206.6
75113,7.7,185,427,208.96,141.6
546998,15.0,610,404,198.976,395.7
525889,9.34,415,329,209.352,1235.9
16916,2.42,238,313,209.534,435.4
206192,23.11,478,423,210.0,1.6
882395,17.41,462,314,198.943,1713.3
808759,6.6,441,280,209.956,117.8
591336,7.8,220,318,209.107,185.4
694892,18.77,558,361,200.393,1230.8
172056,15.33,508,434,199.818,541.3
168975,0.76,150,305,208.966,10.0
980349,4.8,468,287,210.0,234.4
495114,26.46,554,381,199.903,1188.5
786407,17.74,166,245,208.845,320.1
677342,15.6,524,271,209.979,1480.5
737277,14.77,181,278,210.0,83.4
788075,5.44,446,252,209.808,262.9
869822,18.23,610,428,199.628,954.9
362693,0.76,91,330,209.292,51.9
729198,15.81,610,332,198.943,1445.0
551973,3.14,419,313,198.943,1107.3
709688,12.02,610,407,198.943,708.6
78417,10.55,492,429,210.0,76.4
283116,16.46,506,389,199.147,1164.4
134167,4.05,181,314,209.822,412.4
687929,7.88,607,341,198.943,1373.5
932459,12.88,479,278,209.179,283.0
435252,2.52,382,299,200.208,257.5
234515,7.02,526,346,200.146,1449.7
262721,5.52,441,325,209.295,381.0
216683,15.53,89,366,209.699,182.4
419470,11.31,91,245,208.834,276.9
284475,17.1,537,389,200.756,1172.7
211583,4.68,559,329,199.727,808.3
383961,10.3,413,392,208.93,1226.5
215899,17.85,505,280,199.78,895.2
707931,9.72,397,251,209.082,153.7
144609,11.49,498,324,199.752,1393.5
217012,21.96,610,422,200.762,1662.1
590827,5.88,585,405,199.349,1492.0
382014,7.68,490,367,209.041,225.2
603580,11.15,600,395,199.762,742.0
968346,4.96,564,318,199.664,501.5
762049,8.97,587,434,198.943,1705.2
577489,16.14,586,382,198.943,1191.3
816972,8.33,479,371,209.096,532.9
689001,25.31,610,414,198.943,1072.6
193734,18.85,380,341,209.343,112.0
741378,11.42,361,324,210.0,85.5
348091,18.26,421,324,199.902,994.1
540672,22.53,405,254,200.827,1321.8
433708,8.18,406,264,210.0,251.5
97882,5.36,276,352,209.506,157.0
714281,18.44,455,388,199.707,922.0
669524,15.79,610,407,199.375,902.2
638604,5.19,467,379,201.335,1248.1
819826,14.12,459,268,198.943,1451.6
774395,19.65,378,370,200.214,193.8
100335,9.51,558,350,198.943,928.1
913861,8.96,434,342,199.135,1892.7
451164,8.89,575,358,199.124,1651.4
995074,18.69,345,349,209.207,981.8
16991,23.48,580,434,199.73,755.6
557475,0.76,89,300,209.329,1.6
735893,5.55,423,251,208.714,159.8
366663,11.97,578,382,198.943,995.0
129680,19.23,362,371,198.943,1167.0
829423,18.63,584,434,201.0,1219.6
691141,21.02,428,415,200.135,791.3
387356,0.76,220,245,209.263,1.6
694480,3.62,404,331,210.0,100.6
162428,9.82,198,299,209.613,386.7
386070,0.76,321,288,210.0,139.6
547671,2.46,312,355,210.0,1.6
554344,0.76,610,370,198.943,532.8
209940,7.0,128,253,210.0,53.1
465066,16.98,494,378,209.687,342.8
814869,7.06,276,325,210.0,29.1
875736,4.29,217,332,208.847,272.8
965735,7.28,89,250,209.866,56.8
580488,2.7,402,309,198.943,1241.6
885279,15.93,610,410,199.059,865.3
413301,19.0,432,290,208.866,34.9
963484,0.76,230,328,210.0,1.6
628676,21.2,480,308,210.0,1635.3
968630,6.5,239,401,209.511,346.2
618324,4.97,610,434,199.597,691.4
612289,9.48,355,275,208.855,213.5
835900,12.37,441,390,199.871,561.2
455895,5.33,89,286,209.376,1.6
308889,14.0,395,408,209.967,71.3
429079,4.7,403,297,209.936,182.8
281507,6.81,230,255,210.0,160.3
983557,6.85,526,298,199.716,1595.3
65932,4.76,381,318,198.943,1056.8
610729,15.57,396,328,208.952,1543.0
705927,10.97,373,319,199.999,91.0
972045,5.42,316,327,210.0,188.6
333649,5.24,374,414,209.382,1.6
298519,4.46,410,377,209.576,115.2
665897,0.76,155,309,210.0,1.6
85068,8.64,533,354,199.844,1311.1
64102,4.5,368,319,209.787,94.3
164967,12.46,606,373,200.337,804.3
352553,12.89,381,344,208.658,315.6
758527,17.49,175,368,209.485,273.0
321307,20.86,501,414,200.277,680.2
515863,2.22,407,305,209.637,123.0
749950,13.9,349,245,208.305,227.5
403455,8.15,472,328,210.0,45.1
733604,6.37,460,317,210.0,1599.6
663688,10.58,494,370,199.568,924.3
513324,8.53,437,355,198.943,1594.0
401085,5.68,481,343,199.332,1562.1
574617,12.7,391,343,199.242,814.5
631071,8.33,570,371,199.286,763.3
556241,14.09,445,299,209.585,368.1
178685,20.29,533,384,199.515,1170.5
936938,2.81,255,249,209.584,285.7
528717,9.37,412,360,209.699,1.6
197607,5.87,487,306,209.506,143.6
431237,6.35,502,289,200.949,242.8
734800,10.5,438,390,199.83,332.1
61123,11.51,564,339,198.943,522.7
37884,7.81,526,403,199.645,1890.1
405615,22.59,578,380,199.029,1017.9
908694,3.65,218,321,209.973,265.2
34576,14.06,411,347,199.508,615.3
122564,9.35,533,405,198.943,957.4
969994,13.71,89,245,209.971,59.3
57406,2.56,434,370,200.188,200.2
821610,17.96,581,366,198.943,981.6
869230,12.46,130,290,210.0,130.4
76253,7.12,514,371,199.936,1152.2
16971,10.48,433,333,198.984,1101.0
874255,17.76,392,324,209.169,214.4
242642,16.31,404,331,209.898,304.4
385159,14.06,502,349,199.197,1373.4
728647,3.93,455,316,210.0,803.8
330968,5.21,445,320,199.934,988.4
899199,5.49,453,318,198.943,944.8
88838,6.14,462,328,200.324,853.9
889512,6.4,258,324,209.914,236.2
117430,7.93,201,338,210.0,355.5
55205,10.46,591,391,199.056,933.6
647422,21.71,610,426,199.354,1150.8
28148,6.58,442,253,199.503,1121.5
135892,6.59,454,286,209.761,170.0
545062,6.17,527,304,209.251,356.6
831374,24.73,610,378,198.943,1144.5
41902,9.97,410,356,209.804,393.5
429897,18.32,503,331,201.855,1024.3
453050,13.13,591,430,200.572,1372.7
202960,12.89,89,337,200.586,302.2
487549,5.21,89,263,209.46,153.4
953134,13.58,408,352,200.413,116.0
706537,4.71,435,333,199.166,887.0
825784,7.76,369,284,209.091,738.8
333737,0.76,332,344,210.0,1.6
252146,19.35,370,370,200.044,1199.4
220681,15.09,434,274,200.234,680.6
924998,22.62,555,388,209.914,204.1
944277,1.81,254,265,210.0,236.4
293453,12.51,430,406,209.488,215.2
145819,10.42,425,297,209.619,161.0
123073,2.12,571,327,199.599,928.1
898257,0.76,206,301,209.69,1.6
268633,8.4,170,329,209.852,150.4
919112,0.76,162,327,209.693,143.9
627597,23.26,585,434,199.61,1384.7
588725,6.47,610,399,199.032,1194.8
113834,13.85,420,297,209.332,383.9
49506,16.06,133,292,209.18,283.4
256041,12.36,558,388,199.085,1216.7
526453,8.48,567,306,198.943,1170.0
89176,8.55,468,318,198.943,1096.2
654030,12.91,480,346,199.617,951.9
174299,10.0,556,328,200.417,964.7
496924,8.77,498,402,209.534,1425.9
3664,18.51,603,349,199.403,604.4
876587,15.23,585,427,200.889,938.0
484767,11.84,520,380,198.943,1268.4
788716,18.2,543,372,198.943,1006.9
856105,16.91,356,271,209.79,331.6
82555,20.25,454,399,209.777,306.3
885668,11.92,385,272,209.607,21.4
542351,5.8,467,253,209.147,1.6
460540,9.41,515,402,198.943,1237.2
335837,19.69,392,313,209.355,292.1
721708,9.19,139,254,209.395,206.1
37341,0.76,216,294,209.556,131.2
398376,16.6,554,352,198.943,1242.1
257438,12.34,369,272,209.591,1168.7
258695,22.0,458,271,209.914,317.9
658322,8.81,490,330,199.217,1696.6
951513,19.19,535,377,200.34,737.1
515512,6.26,392,342,200.125,1255.7
279848,4.09,455,361,198.956,1084.4
591572,18.03,504,379,198.943,660.2
627583,6.05,469,363,208.759,142.6
831946,1.96,307,317,209.156,222.4
984642,20.68,144,284,209.542,257.8
83662,5.24,365,355,199.68,976.0
673953,7.76,357,367,199.35,254.5
586120,11.0,610,434,198.943,981.6
226698,6.37,89,392,209.569,281.3
869802,11.57,505,326,209.326,1226.4
996748,17.82,451,278,199.626,1533.3
787960,6.35,161,282,209.989,336.5
355509,17.27,442,282,200.645,1005.3
909988,12.09,546,389,199.188,800.3
650925,14.85,560,399,199.187,1021.9
7405,13.66,89,248,208.888,270.8
27982,6.89,572,346,199.562,1308.4
149566,6.27,340,338,210.0,169.9
178765,6.06,449,397,210.0,196.0
733310,15.8,610,378,199.868,970.0
866107,17.08,588,343,199.282,1750.4
817633,8.89,124,261,209.21,16.4
315240,14.73,365,283,208.986,125.8
142937,8.39,136,304,209.574,182.9
957851,12.54,610,373,198.943,1007.6
50900,0.76,185,314,209.665,124.9
486243,17.47,558,395,198.943,966.5
544603,15.89,391,395,199.957,903.4
504377,20.21,507,427,200.364,1038.0
728511,13.98,610,419,198.943,1122.2
396009,16.92,549,405,199.976,956.3
518063,9.4,484,351,208.873,390.8
604099,6.82,472,253,208.615,56.3
213174,2.73,384,291,209.451,345.3
533985,0.76,237,310,209.374,111.7
815597,5.01,362,275,209.044,177.1
639639,1.32,140,317,210.0,96.3
68173,3.39,185,324,209.944,114.1
931978,8.07,518,374,199.176,539.4
305878,17.24,610,408,199.405,1319.3
741568,7.76,213,372,210.0,208.6
696067,22.99,346,356,199.872,413.9
873193,15.49,399,418,198.943,807.5
496324,10.35,388,329,198.943,962.7
419622,4.66,471,398,199.368,1050.8
703532,10.36,559,412,201.479,1516.5
745649,16.6,131,268,209.635,83.5
390622,7.23,473,359,209.034,1611.7
